@relation FeaturesColour

@attribute MeanIntensityR numeric
@attribute StdDevR numeric
@attribute MeanSqrtR numeric
@attribute MeanIntensityG numeric
@attribute StdDevG numeric
@attribute MeanSqrtG numeric
@attribute MeanIntensityB numeric
@attribute StdDevB numeric
@attribute MeanSqrtB numeric
@attribute MeanIntensityH numeric
@attribute StdDevH numeric
@attribute MeanSqrtH numeric
@attribute MeanIntensityS numeric
@attribute StdDevS numeric
@attribute MeanSqrtS numeric
@attribute MeanIntensityV numeric
@attribute StdDevV numeric
@attribute MeanSqrtV numeric
@attribute label {'Amorpha fruticosa_All.jpg','Anagyris foetida_All.jpg','Anthyllis barba-jovis_All.jpg','Anthyllis cytisoides_All.jpg','Astragalus glycyphyllos_All.jpg','Calicotome villosa_All.jpg','Caragana arborescens_All.jpg','Ceratonia siliqua_All.jpg','Colutea arborescens_All.jpg','Cytisus purgans_All.jpg','Cytisus scoparius_All.jpg','Dorycnium pentaphyllum_All.jpg','Dorycnium rectum_All.jpg','Hedysarum coronarium_All.jpg','Lathyrus aphaca_All.jpg','Lathyrus ochrus_All.jpg','Medicago sativa_All.jpg','Melilotus officinalis_All.jpg','Pisum sativum subsp. elatius_All.jpg','Senna alexandrina_All.jpg','Spartium junceum_All.jpg','Trifolium angustifolium_All.jpg','Vicia faba_All.jpg'}

@data
189.579143,53.815291,13.768774,142.277467,44.929554,11.928012,68.364991,37.791858,8.268312,0.115066,0.055004,0.339214,0.629653,0.218291,0.793507,0.746566,0.206903,0.86404,'Anthyllis barba-jovis_All.jpg'
191.668444,54.62725,13.844437,139.828444,50.746245,11.824908,75.341333,42.600112,8.679939,0.105312,0.074466,0.324518,0.616492,0.205451,0.78517,0.753325,0.211245,0.867943,'Anthyllis barba-jovis_All.jpg'
200.917745,45.889358,14.174546,150.102588,38.71442,12.251636,79.595194,34.323685,8.921614,0.103632,0.033053,0.321919,0.598785,0.183715,0.773812,0.789036,0.178361,0.888277,'Anthyllis barba-jovis_All.jpg'
195.033429,48.41894,13.965437,146.864374,37.096159,12.118761,75.328558,34.342318,8.679203,0.109895,0.041227,0.331504,0.608812,0.181997,0.780264,0.767957,0.184255,0.876332,'Anthyllis barba-jovis_All.jpg'
197.356227,52.204372,14.048353,157.839744,51.018903,12.563429,89.987179,38.918301,9.486157,0.11196,0.040562,0.334604,0.549093,0.178543,0.741008,0.775415,0.202645,0.880576,'Anthyllis barba-jovis_All.jpg'
183.969128,64.692618,13.563522,133.41745,51.461636,11.550647,72.487248,37.532247,8.513944,0.11539,0.113366,0.339692,0.615253,0.195847,0.784381,0.725653,0.247434,0.851853,'Anthyllis barba-jovis_All.jpg'
183.521079,68.7635,13.546995,135.512648,53.951463,11.64099,71.064081,38.154327,8.429951,0.121329,0.112854,0.348323,0.618706,0.193472,0.786579,0.722838,0.265349,0.850199,'Anthyllis barba-jovis_All.jpg'
182.032622,62.222481,13.491947,130.580928,52.102648,11.427201,69.209536,41.413074,8.319227,0.10665,0.085036,0.326573,0.626677,0.217914,0.791629,0.716466,0.240314,0.846443,'Anthyllis barba-jovis_All.jpg'
180.880734,64.682938,13.449191,132.417431,55.376906,11.507277,70.488532,39.202232,8.395745,0.127018,0.141756,0.356396,0.626804,0.204037,0.79171,0.712403,0.249123,0.84404,'Anthyllis barba-jovis_All.jpg'
197.815341,50.662631,14.064684,150.269176,48.748524,12.258433,80.831676,39.890104,8.990644,0.105935,0.039595,0.325477,0.599911,0.183261,0.774539,0.777284,0.195846,0.881637,'Anthyllis barba-jovis_All.jpg'
181.02684,53.238046,13.454622,129.092641,38.517874,11.361894,64.494372,32.924823,8.030839,0.104819,0.051199,0.323758,0.636243,0.193152,0.797648,0.712031,0.205596,0.843819,'Anthyllis barba-jovis_All.jpg'
183.203156,62.875812,13.535256,139.380671,50.601784,11.805959,73.246548,38.948841,8.55842,0.116093,0.074952,0.340724,0.613137,0.194179,0.78303,0.721453,0.242212,0.849384,'Anthyllis barba-jovis_All.jpg'
179.551432,65.155076,13.39968,128.457052,58.286047,11.33389,66.481442,42.171239,8.153615,0.123498,0.133257,0.351422,0.647125,0.212762,0.804441,0.707733,0.250345,0.841269,'Anthyllis barba-jovis_All.jpg'
169.664931,70.910824,13.025549,119.064236,66.693362,10.911656,64.555556,45.985862,8.034647,0.138376,0.181955,0.371989,0.651449,0.228846,0.807124,0.669628,0.272223,0.818308,'Anthyllis barba-jovis_All.jpg'
201.473864,48.25241,14.194149,154.429545,35.558307,12.426968,80.775,33.102135,8.987491,0.112259,0.04165,0.335051,0.596761,0.169106,0.772503,0.793338,0.182698,0.890695,'Anthyllis barba-jovis_All.jpg'
175.83293,44.088474,13.260201,126.574657,42.399542,11.25054,66.133172,43.516779,8.13223,0.103933,0.054674,0.322387,0.633379,0.237541,0.795851,0.693029,0.168919,0.832484,'Anthyllis barba-jovis_All.jpg'
197.471979,48.587612,14.052472,151.216287,40.258407,12.297003,76.709282,37.218184,8.758384,0.112733,0.039537,0.335758,0.608926,0.188777,0.780337,0.776467,0.187104,0.881174,'Anthyllis barba-jovis_All.jpg'
183.373554,60.938162,13.541549,131.256198,56.083448,11.45671,71.707438,42.629181,8.468024,0.10509,0.086369,0.324175,0.61877,0.220512,0.786619,0.721296,0.236595,0.849292,'Anthyllis barba-jovis_All.jpg'
206.817829,40.241897,14.381162,171.98062,28.071262,13.114138,108.434109,21.602833,10.41317,0.11989,0.050275,0.346251,0.466411,0.13301,0.682943,0.814637,0.150638,0.902573,'Anthyllis barba-jovis_All.jpg'
178.628543,64.269149,13.365199,127.894737,56.329047,11.309056,63.754049,39.955994,7.984613,0.128956,0.148711,0.359104,0.660866,0.208554,0.812936,0.703977,0.246335,0.839033,'Anthyllis barba-jovis_All.jpg'
171.374474,72.452319,13.091007,121.384292,58.826262,11.017454,64.391304,39.937026,8.024419,0.132764,0.162426,0.364368,0.644021,0.214675,0.802509,0.676022,0.27826,0.822206,'Anthyllis barba-jovis_All.jpg'
199.266145,53.712192,14.116166,165.92955,34.640095,12.881364,95.293542,27.287646,9.761841,0.131391,0.059211,0.362479,0.519351,0.129782,0.72066,0.790745,0.192846,0.889238,'Anthyllis barba-jovis_All.jpg'
185.01139,58.507911,13.601889,157.405467,52.754489,12.546134,89.630979,37.878266,9.467364,0.12809,0.041975,0.357897,0.522061,0.168686,0.722538,0.72918,0.224806,0.85392,'Anthyllis barba-jovis_All.jpg'
172.277182,68.940724,13.12544,116.513017,55.576195,10.79412,61.920368,39.719721,7.86895,0.125665,0.159569,0.354492,0.653369,0.220948,0.808312,0.67932,0.264582,0.824209,'Anthyllis barba-jovis_All.jpg'
147.442446,76.668224,12.142588,116.989209,71.356758,10.816155,57.848921,44.924713,7.605848,0.133948,0.108128,0.365989,0.659679,0.206989,0.812206,0.584017,0.294323,0.76421,'Anthyllis barba-jovis_All.jpg'
175.16955,65.430177,13.235163,130.145329,58.252302,11.408126,66.809689,43.319479,8.173719,0.12247,0.125125,0.349958,0.632542,0.210799,0.795325,0.689294,0.253619,0.830237,'Anthyllis barba-jovis_All.jpg'
189.738449,55.230783,13.774558,147.068128,57.78421,12.127165,83.011746,46.405674,9.111078,0.110683,0.058602,0.33269,0.577385,0.221235,0.759859,0.746489,0.213594,0.863996,'Anthyllis barba-jovis_All.jpg'
184.609294,57.000269,13.5871,132.20654,48.418436,11.49811,67.503442,38.064686,8.216048,0.111303,0.095244,0.333621,0.64101,0.201572,0.800631,0.727029,0.218565,0.85266,'Anthyllis barba-jovis_All.jpg'
165.600753,81.489892,12.868596,119.642185,64.189431,10.938107,66.090395,43.162607,8.1296,0.157583,0.194715,0.396968,0.650412,0.221382,0.806481,0.656372,0.309049,0.810168,'Anthyllis barba-jovis_All.jpg'
174.030361,63.564995,13.192057,127.533207,56.008812,11.29306,70.45351,42.838822,8.393659,0.111997,0.105615,0.33466,0.607319,0.216081,0.779307,0.685813,0.244149,0.828138,'Anthyllis barba-jovis_All.jpg'
174.721631,63.248532,13.218231,117.355496,53.643161,10.833074,60.303191,39.257825,7.765513,0.117653,0.142569,0.343007,0.662184,0.223558,0.813747,0.688513,0.243803,0.829767,'Anthyllis barba-jovis_All.jpg'
191.330677,47.848545,13.832233,146.810757,45.154139,12.116549,88.689243,41.734823,9.417497,0.107008,0.055458,0.32712,0.546459,0.197042,0.739229,0.753293,0.182556,0.867924,'Anthyllis barba-jovis_All.jpg'
163.317522,51.051026,12.779574,109.405615,39.920428,10.459714,55.060987,37.314362,7.420309,0.114202,0.124503,0.337937,0.659768,0.236885,0.812261,0.644925,0.193754,0.803072,'Anthyllis barba-jovis_All.jpg'
174.68906,63.555573,13.216999,118.132438,47.768872,10.868875,61.854127,35.698333,7.864739,0.113335,0.138498,0.336652,0.650011,0.201347,0.806233,0.687607,0.246013,0.829221,'Anthyllis barba-jovis_All.jpg'
183.383477,66.176417,13.541916,129.875462,54.118348,11.396292,64.686806,37.602903,8.042811,0.133375,0.160509,0.365205,0.660563,0.200765,0.81275,0.723218,0.252275,0.850422,'Anthyllis barba-jovis_All.jpg'
193.469259,58.096483,13.909323,143.979204,49.238367,11.999133,77.834539,36.01343,8.822389,0.118182,0.108959,0.343777,0.595345,0.191452,0.771586,0.761813,0.223122,0.872819,'Anthyllis barba-jovis_All.jpg'
192.045519,60.061798,13.858049,152.240398,56.174184,12.338574,76.433855,43.205674,8.742646,0.123175,0.061186,0.350962,0.617846,0.207631,0.786032,0.756868,0.230047,0.869982,'Anthyllis barba-jovis_All.jpg'
190.736196,60.050951,13.810728,162.239264,51.278151,12.737318,83.239264,37.599894,9.123555,0.136986,0.051789,0.370117,0.572599,0.166428,0.756702,0.754,0.227365,0.868332,'Anthyllis barba-jovis_All.jpg'
147.588679,65.142135,12.148608,94.388679,46.779455,9.715384,63.730189,39.344401,7.983119,0.134364,0.206691,0.366557,0.594705,0.249407,0.771171,0.58589,0.245055,0.765434,'Anthyllis cytisoides_All.jpg'
158.997627,57.512428,12.609426,89.66693,47.851055,9.469262,65.207278,40.126973,8.075102,0.101946,0.203958,0.31929,0.612154,0.224895,0.782403,0.626015,0.221607,0.791211,'Anthyllis cytisoides_All.jpg'
140.078546,60.011342,11.835478,79.26143,51.017174,8.902889,54.436108,40.461246,7.378083,0.2015,0.311635,0.448888,0.642469,0.249626,0.801542,0.554913,0.228793,0.744925,'Anthyllis cytisoides_All.jpg'
171.24574,53.758175,13.08609,115.204484,41.750427,10.733335,76.944395,36.42304,8.771795,0.096265,0.114234,0.310266,0.546488,0.224166,0.739249,0.675762,0.204776,0.822047,'Anthyllis cytisoides_All.jpg'
176.993056,54.238556,13.303874,134.001736,44.114179,11.575912,84.499132,39.143568,9.192341,0.108776,0.074929,0.329812,0.533121,0.197303,0.730151,0.698274,0.206471,0.835628,'Anthyllis cytisoides_All.jpg'
131.661996,55.654066,11.474406,73.528897,41.00467,8.574899,57.994746,38.555928,7.615428,0.196067,0.320135,0.442794,0.597385,0.262158,0.772907,0.522255,0.210827,0.722672,'Anthyllis cytisoides_All.jpg'
177.018868,65.167348,13.304844,127.857442,62.735678,11.307407,82.528302,47.369344,9.084509,0.130908,0.189074,0.361812,0.569873,0.215449,0.754899,0.697291,0.250957,0.83504,'Anthyllis cytisoides_All.jpg'
133.065708,52.509687,11.535411,91.819302,42.554978,9.582239,77.599589,42.506376,8.809063,0.123182,0.199912,0.350973,0.464195,0.257943,0.681319,0.530571,0.197598,0.728403,'Anthyllis cytisoides_All.jpg'
153.072049,57.28828,12.372229,102.324653,45.583928,10.115565,69.559896,38.970481,8.340258,0.120033,0.189629,0.346457,0.561799,0.232799,0.749532,0.604531,0.219352,0.777516,'Anthyllis cytisoides_All.jpg'
164.616495,52.961405,12.830296,110.651546,45.532753,10.519104,76.519588,41.335631,8.747548,0.111647,0.172376,0.334136,0.550246,0.233699,0.741786,0.648765,0.20286,0.805459,'Anthyllis cytisoides_All.jpg'
158.554935,57.75427,12.59186,99.102421,56.510395,9.95502,68.105214,45.886881,8.252588,0.12488,0.213839,0.353384,0.608476,0.237322,0.780049,0.62484,0.222522,0.790468,'Anthyllis cytisoides_All.jpg'
155.755656,52.120944,12.480211,92.524887,38.334025,9.618986,65.197587,37.0692,8.074502,0.13493,0.244333,0.367328,0.58933,0.227716,0.767678,0.614107,0.199593,0.78365,'Anthyllis cytisoides_All.jpg'
114.171821,46.973985,10.685121,68.718213,36.721595,8.289645,59.553265,35.875674,7.717076,0.171419,0.291823,0.414027,0.520372,0.257217,0.721368,0.454152,0.177514,0.673908,'Anthyllis cytisoides_All.jpg'
143.579259,66.445852,11.982456,84.106667,52.781453,9.170969,58.059259,40.781564,7.619663,0.170922,0.280891,0.413428,0.644119,0.229638,0.80257,0.56922,0.251729,0.754467,'Anthyllis cytisoides_All.jpg'
141.144543,60.12402,11.880427,89.224189,48.329921,9.445856,64.501475,40.939728,8.031281,0.129153,0.207491,0.359378,0.573125,0.246239,0.75705,0.560113,0.226789,0.748407,'Anthyllis cytisoides_All.jpg'
117.386364,59.426235,10.834499,67.844406,40.726656,8.236772,55.38986,38.744347,7.442436,0.182642,0.292489,0.427366,0.595262,0.272572,0.771532,0.47161,0.219723,0.686738,'Anthyllis cytisoides_All.jpg'
146.986139,54.881671,12.123784,92.320792,44.936383,9.608371,67.458416,39.621484,8.213307,0.111189,0.184489,0.333451,0.562937,0.240623,0.750291,0.58132,0.209927,0.762444,'Anthyllis cytisoides_All.jpg'
165.079772,57.264353,12.848337,118.460114,44.676877,10.883938,75.566952,39.708538,8.692925,0.111727,0.127796,0.334256,0.54361,0.224178,0.737299,0.651193,0.219173,0.806965,'Anthyllis cytisoides_All.jpg'
165.570281,58.424226,12.867412,101.398929,52.555819,10.069704,65.720214,42.953003,8.1068,0.109022,0.182919,0.330185,0.62018,0.245987,0.787515,0.650665,0.227067,0.806638,'Anthyllis cytisoides_All.jpg'
152.466874,56.260833,12.347748,106.070393,47.722049,10.299048,81.247412,43.327932,9.013735,0.122015,0.196603,0.349307,0.494252,0.233171,0.70303,0.602217,0.21528,0.776026,'Anthyllis cytisoides_All.jpg'
121.672527,62.152766,11.030527,80.913187,46.90885,8.995176,66.42967,41.207636,8.15044,0.228262,0.32615,0.477768,0.52565,0.250855,0.725017,0.487236,0.234698,0.698023,'Anthyllis cytisoides_All.jpg'
132.998308,68.843657,11.532489,95.351946,55.949172,9.764832,75.632826,48.61494,8.696714,0.183639,0.26474,0.428531,0.515985,0.255169,0.718321,0.533891,0.257675,0.730678,'Anthyllis cytisoides_All.jpg'
161.929668,61.361016,12.725159,126.329923,50.711896,11.239659,89.737852,45.203045,9.473006,0.123336,0.129843,0.351192,0.478128,0.218184,0.691468,0.641929,0.231262,0.801205,'Anthyllis cytisoides_All.jpg'
178.954412,60.346808,13.377384,128.795588,51.916079,11.348814,79.061765,40.138886,8.891668,0.116546,0.137274,0.341389,0.562805,0.214005,0.750203,0.705444,0.231678,0.839907,'Anthyllis cytisoides_All.jpg'
171.595062,65.480773,13.09943,121.244444,59.580273,11.011106,76.414815,42.312379,8.741557,0.127488,0.178723,0.357055,0.577498,0.220457,0.759933,0.676737,0.25117,0.82264,'Anthyllis cytisoides_All.jpg'
123.666667,52.313873,11.120552,76.198758,40.362438,8.72919,58.94617,38.689813,7.677641,0.132806,0.218924,0.364425,0.566983,0.265873,0.752983,0.49346,0.195731,0.702467,'Anthyllis cytisoides_All.jpg'
139.329577,58.926395,11.803795,87.919718,46.316572,9.376552,65.812676,37.17898,8.112501,0.132296,0.221956,0.363725,0.557971,0.240374,0.746975,0.55277,0.224219,0.743485,'Anthyllis cytisoides_All.jpg'
146.809735,62.293374,12.116507,100.544248,47.199163,10.027175,65.986726,38.983481,8.123221,0.138817,0.194243,0.372581,0.569722,0.250274,0.754799,0.58248,0.236692,0.763204,'Anthyllis cytisoides_All.jpg'
134.909392,50.970152,11.61505,94.672928,39.996449,9.730001,62.187845,36.662206,7.885927,0.127961,0.150698,0.357717,0.55675,0.243809,0.746157,0.537905,0.191158,0.73342,'Anthyllis cytisoides_All.jpg'
217.881639,39.054182,14.760814,197.250379,32.527886,14.044585,99.324734,25.440093,9.96618,0.14351,0.029392,0.378828,0.544888,0.103413,0.738166,0.859835,0.14281,0.927273,'Astragalus glycyphyllos_All.jpg'
189.136276,46.908039,13.752683,162.767754,41.929861,12.758047,66.299424,39.88149,8.142446,0.140929,0.039615,0.375405,0.655605,0.190818,0.809694,0.747778,0.17641,0.864741,'Astragalus glycyphyllos_All.jpg'
180.484962,55.91463,13.434469,119.017544,46.452114,10.909516,57.275689,42.904863,7.56807,0.111787,0.132279,0.334345,0.68456,0.231824,0.827381,0.710934,0.213264,0.843169,'Astragalus glycyphyllos_All.jpg'
213.585938,39.545713,14.61458,192.798828,33.199223,13.885202,99.996094,26.568745,9.999805,0.142235,0.029173,0.377141,0.532661,0.11116,0.729836,0.841544,0.148253,0.917357,'Astragalus glycyphyllos_All.jpg'
199.340551,43.349096,14.118801,175.978346,35.555129,13.265683,81.858268,33.136732,9.047556,0.142961,0.039705,0.378102,0.593315,0.151342,0.77027,0.788135,0.157335,0.88777,'Astragalus glycyphyllos_All.jpg'
181.778261,47.80046,13.482517,122.052174,34.046969,11.047723,60.771014,35.242387,7.795577,0.098759,0.064077,0.314259,0.653252,0.213925,0.80824,0.715243,0.183292,0.84572,'Astragalus glycyphyllos_All.jpg'
200.745299,53.599559,14.168461,154.945299,40.120799,12.447703,74.304274,36.555921,8.619993,0.121203,0.05648,0.348142,0.630595,0.183274,0.7941,0.791708,0.202322,0.88978,'Astragalus glycyphyllos_All.jpg'
208.666667,43.643925,14.445299,188.812081,30.172754,13.740891,96.778523,25.842359,9.837608,0.148327,0.043525,0.385133,0.535282,0.127587,0.73163,0.828477,0.152386,0.910207,'Astragalus glycyphyllos_All.jpg'
207.648089,41.280949,14.41,179.958599,33.451074,13.414865,85.792994,31.814231,9.262451,0.136082,0.032679,0.368893,0.586626,0.150137,0.765915,0.81834,0.154367,0.904622,'Astragalus glycyphyllos_All.jpg'
184.467275,51.565633,13.581873,151.296804,44.933167,12.300277,66.246575,43.133479,8.1392,0.137303,0.059704,0.370544,0.645776,0.215988,0.803602,0.730409,0.192051,0.854639,'Astragalus glycyphyllos_All.jpg'
211.757433,45.879107,14.551888,186.334898,36.096447,13.650454,95.070423,29.802848,9.750406,0.137009,0.031435,0.370147,0.552022,0.124055,0.742982,0.834361,0.171681,0.913434,'Astragalus glycyphyllos_All.jpg'
212.348703,41.024429,14.572189,163.740634,26.816013,12.796118,80.076369,28.281234,8.94854,0.113985,0.035822,0.337617,0.612182,0.155338,0.78242,0.835514,0.155297,0.914065,'Astragalus glycyphyllos_All.jpg'
212.360447,42.527355,14.572592,167.204147,28.563865,12.930744,79.322169,30.469461,8.906299,0.118068,0.034184,0.343611,0.620268,0.156888,0.787571,0.835813,0.161322,0.914228,'Astragalus glycyphyllos_All.jpg'
203.138716,42.892892,14.252674,181.627329,36.862054,13.476918,85.751553,35.335446,9.260213,0.145578,0.040191,0.381546,0.581291,0.161318,0.762425,0.803329,0.157932,0.896286,'Astragalus glycyphyllos_All.jpg'
93.733945,41.03748,9.681629,66.868938,39.076359,8.177343,52.634338,35.468055,7.254953,0.163984,0.224741,0.40495,0.535393,0.270592,0.731706,0.382412,0.148367,0.618395,'Astragalus glycyphyllos_All.jpg'
208.008989,46.228195,14.422517,176.152809,36.69203,13.272257,85.144944,39.527187,9.227402,0.130792,0.033732,0.361652,0.596849,0.166778,0.77256,0.819837,0.174227,0.905448,'Astragalus glycyphyllos_All.jpg'
193.552434,41.545518,13.912312,164.717228,38.757492,12.834221,66.134831,36.604942,8.132332,0.135013,0.027755,0.367442,0.664313,0.167105,0.815054,0.763098,0.158564,0.873555,'Astragalus glycyphyllos_All.jpg'
198.751337,45.699849,14.09792,166.183155,35.097033,12.891205,77.136364,36.485424,8.782731,0.132547,0.03905,0.36407,0.61383,0.176462,0.783473,0.784906,0.170762,0.885949,'Astragalus glycyphyllos_All.jpg'
196.296758,44.374321,14.010594,141.339152,28.008955,11.888614,72.907731,30.334572,8.538602,0.102996,0.043073,0.32093,0.623148,0.17373,0.789397,0.772187,0.169213,0.878742,'Astragalus glycyphyllos_All.jpg'
205.268499,47.0864,14.327194,187.350951,36.170786,13.68762,98.205074,24.382245,9.909847,0.150236,0.046653,0.387602,0.522077,0.121689,0.722549,0.814103,0.167713,0.902276,'Astragalus glycyphyllos_All.jpg'
194.830745,46.383729,13.958178,137.141304,30.855257,11.710735,59.543478,35.930246,7.716442,0.107,0.045968,0.327108,0.680872,0.207158,0.82515,0.766618,0.176814,0.875567,'Astragalus glycyphyllos_All.jpg'
203.128676,53.266884,14.252322,160.514706,42.266058,12.66944,73.395221,38.715947,8.567101,0.123037,0.047189,0.350767,0.638658,0.187719,0.799161,0.799524,0.203106,0.894161,'Astragalus glycyphyllos_All.jpg'
200.968912,49.200695,14.17635,163.827288,41.849391,12.799503,69.699482,40.192394,8.348622,0.132014,0.050132,0.363338,0.655604,0.186115,0.809694,0.793701,0.181821,0.890899,'Astragalus glycyphyllos_All.jpg'
197.552239,50.815527,14.055328,157.295191,45.522975,12.541738,73.099502,44.075969,8.549825,0.122986,0.039734,0.350694,0.635294,0.194535,0.797053,0.777953,0.192572,0.882017,'Astragalus glycyphyllos_All.jpg'
191.818486,51.528557,13.849855,137.302895,41.392129,11.717632,66.22049,45.127274,8.137597,0.104514,0.053081,0.323286,0.658289,0.225999,0.81135,0.754465,0.198367,0.8686,'Astragalus glycyphyllos_All.jpg'
209.181159,42.81094,14.463096,188.793478,36.303781,13.740214,92.157609,30.971367,9.599875,0.146419,0.037335,0.382647,0.562833,0.135294,0.750222,0.827693,0.153909,0.909776,'Astragalus glycyphyllos_All.jpg'
100.464567,43.167014,10.023201,53.985827,37.427003,7.347505,34.927559,33.567453,5.909954,0.13677,0.223031,0.369824,0.687644,0.277518,0.829243,0.400426,0.163443,0.632792,'Astragalus glycyphyllos_All.jpg'
205.423326,41.799331,14.332597,174.641469,34.87102,13.215198,78.300216,34.777688,8.848741,0.135182,0.039578,0.367671,0.617446,0.165685,0.785777,0.80991,0.154171,0.89995,'Astragalus glycyphyllos_All.jpg'
207.491921,41.707426,14.40458,179.754039,30.161415,13.407238,92.184919,28.442861,9.601298,0.137103,0.043079,0.370275,0.553495,0.139756,0.743973,0.819904,0.151795,0.905485,'Astragalus glycyphyllos_All.jpg'
160.179423,55.53121,12.656201,90.539523,50.30465,9.515226,51.160602,43.430552,7.152664,0.166836,0.276011,0.408455,0.700115,0.247619,0.836729,0.630221,0.214036,0.793865,'Astragalus glycyphyllos_All.jpg'
185.05644,50.724387,13.603545,153.052098,44.337345,12.371423,72.397974,46.080075,8.5087,0.131573,0.046112,0.36273,0.613988,0.225017,0.783574,0.730218,0.193176,0.854528,'Astragalus glycyphyllos_All.jpg'
190.733429,54.812256,13.810627,138.39049,43.948467,11.763949,63.420749,43.398771,7.963715,0.11134,0.065795,0.333676,0.66891,0.220345,0.817869,0.750212,0.210673,0.866148,'Astragalus glycyphyllos_All.jpg'
191.646055,40.234283,13.843629,166.439232,34.493141,12.901133,72.554371,36.493351,8.517885,0.138353,0.030373,0.371959,0.628951,0.166028,0.793064,0.756721,0.152361,0.869897,'Astragalus glycyphyllos_All.jpg'
211.322394,44.303402,14.536932,169.457529,34.203526,13.017585,75.938224,33.365221,8.714254,0.123864,0.035517,0.351943,0.635421,0.168791,0.797133,0.831759,0.167319,0.912008,'Astragalus glycyphyllos_All.jpg'
209.994932,40.89202,14.491202,178.467905,27.945239,13.359188,89.116554,25.913528,9.440156,0.133685,0.042987,0.365629,0.568342,0.144186,0.753885,0.82973,0.148645,0.910895,'Astragalus glycyphyllos_All.jpg'
209.351351,44.485082,14.468979,166.786963,31.129569,12.914603,83.5469,30.898124,9.140399,0.122345,0.045842,0.349779,0.593776,0.164105,0.770568,0.826086,0.164291,0.908893,'Astragalus glycyphyllos_All.jpg'
188.779376,48.705495,13.739701,169.505995,39.376518,13.019447,78.388489,33.309268,8.853727,0.149904,0.048835,0.387174,0.591742,0.149895,0.769248,0.749415,0.17532,0.865687,'Astragalus glycyphyllos_All.jpg'
189.192357,52.141731,13.754721,136.249682,39.45918,11.672604,68.965605,40.83769,8.304553,0.10736,0.053515,0.327659,0.630669,0.221403,0.794147,0.744364,0.200088,0.862765,'Astragalus glycyphyllos_All.jpg'
189.469101,48.517042,13.764778,136.404494,40.982887,11.679233,63.957865,45.607614,7.997366,0.105518,0.045481,0.324835,0.660552,0.2414,0.812743,0.745032,0.187661,0.863152,'Astragalus glycyphyllos_All.jpg'
212.525199,43.58512,14.578244,182.429708,34.458374,13.506654,86.229443,34.33789,9.285981,0.134386,0.033236,0.366588,0.592624,0.159864,0.769821,0.837546,0.162552,0.915175,'Astragalus glycyphyllos_All.jpg'
146.539228,53.72802,12.105339,84.351183,37.374311,9.18429,47.296389,33.666871,6.877237,0.10285,0.14292,0.320703,0.676018,0.236566,0.822203,0.57964,0.202859,0.761341,'Astragalus glycyphyllos_All.jpg'
182.682216,52.668565,13.515999,127.297376,39.992067,11.282614,60.746356,39.938088,7.793995,0.110396,0.080039,0.332259,0.658216,0.233705,0.811305,0.721294,0.199248,0.84929,'Astragalus glycyphyllos_All.jpg'
208.303823,41.628908,14.432734,182.822938,33.204475,13.521203,90.32998,27.29786,9.504209,0.138458,0.033684,0.372099,0.565397,0.12511,0.751929,0.822141,0.153156,0.90672,'Astragalus glycyphyllos_All.jpg'
172.233193,58.065791,13.123764,141.489496,43.635595,11.894936,88.462185,38.85022,9.405434,0.133036,0.082375,0.364741,0.511884,0.182675,0.715461,0.685467,0.210164,0.827929,'Astragalus glycyphyllos_All.jpg'
191.733813,52.140776,13.846798,145.841727,46.680437,12.076495,62.143885,43.19986,7.883139,0.113186,0.032523,0.336431,0.677615,0.215158,0.823174,0.753668,0.202354,0.86814,'Astragalus glycyphyllos_All.jpg'
202.351531,47.226648,14.225032,146.335553,36.864245,12.096923,65.98269,39.418824,8.122973,0.105151,0.03537,0.324269,0.669761,0.201829,0.818389,0.794627,0.183216,0.891418,'Astragalus glycyphyllos_All.jpg'
192.633205,45.138178,13.879236,168.071429,37.357967,12.964237,73.30695,36.971739,8.561948,0.141074,0.034135,0.375598,0.627939,0.167836,0.792426,0.761647,0.167148,0.872724,'Astragalus glycyphyllos_All.jpg'
210.790909,42.628119,14.51864,183.3,33.23991,13.538833,91.169091,28.122076,9.548251,0.137439,0.037191,0.370728,0.565047,0.137151,0.751696,0.831907,0.158148,0.91209,'Astragalus glycyphyllos_All.jpg'
208.84381,43.209661,14.451429,184.727619,33.747492,13.591454,96.321905,28.54194,9.814372,0.140746,0.039036,0.375161,0.537952,0.133208,0.733452,0.825345,0.158492,0.908485,'Astragalus glycyphyllos_All.jpg'
200.635548,47.46087,14.164588,156.64991,33.352293,12.515986,72.220826,33.426227,8.498284,0.119799,0.037418,0.34612,0.629677,0.187106,0.793522,0.789566,0.181727,0.888575,'Astragalus glycyphyllos_All.jpg'
156.551301,50.544214,12.512046,96.526012,49.321712,9.824765,60.760116,43.787318,7.794878,0.115024,0.175994,0.339151,0.626253,0.247361,0.791361,0.617576,0.192969,0.78586,'Calicotome villosa_All.jpg'
193.555288,43.587832,13.912415,167.476763,37.545624,12.941281,59.470353,49.389869,7.711702,0.144833,0.040968,0.380569,0.698404,0.233836,0.835705,0.767974,0.157961,0.876341,'Calicotome villosa_All.jpg'
141.284546,47.846513,11.886318,85.674571,40.604964,9.256056,32.315617,35.160192,5.684683,0.128667,0.157343,0.358702,0.762101,0.252063,0.872984,0.561342,0.178434,0.749228,'Calicotome villosa_All.jpg'
