@relation FeaturesGray_RGB

@attribute Mean numeric
@attribute Min numeric
@attribute Max numeric
@attribute Mode numeric
@attribute StD numeric
@attribute Skewness numeric
@attribute Kurtosis numeric
@attribute IntensitySum numeric
@attribute Uniformity numeric
@attribute Entropy numeric
@attribute SmothnessR numeric
@attribute GLCM_Contrast numeric
@attribute GLCM_Correlation numeric
@attribute GLCM_Energy numeric
@attribute GLCM_Homogeneity numeric
@attribute MeanIntensityR numeric
@attribute StdDevR numeric
@attribute MeanSqrtR numeric
@attribute MeanIntensityG numeric
@attribute StdDevG numeric
@attribute MeanSqrtG numeric
@attribute MeanIntensityB numeric
@attribute StdDevB numeric
@attribute MeanSqrtB numeric
@attribute MeanIntensityH numeric
@attribute StdDevH numeric
@attribute MeanSqrtH numeric
@attribute MeanIntensityS numeric
@attribute StdDevS numeric
@attribute MeanSqrtS numeric
@attribute MeanIntensityV numeric
@attribute StdDevV numeric
@attribute MeanSqrtV numeric
@attribute Label {'Amorpha fruticosa','Anagyris foetida','Anthyllis barba-jovis','Anthyllis cytisoides','Astragalus glycyphyllos','Calicotome villosa','Caragana arborescens','Ceratonia siliqua','Colutea arborescens','Cytisus purgans','Cytisus scoparius','Dorycnium pentaphyllum','Dorycnium rectum','Hedysarum coronarium','Lathyrus aphaca','Lathyrus ochrus','Medicago sativa','Melilotus officinalis','Pisum sativum subsp. elatius','Senna alexandrina','Spartium junceum','Trifolium angustifolium','Vicia faba'}

@data
116.873186,1,228,113,0,11068,121416,101660,1,-0,0,409.873,922,499,0.837,165.960252,55.908591,12.882556,105.049211,58.519412,10.249352,48.961514,45.21914,6.99725,0.152033,0.223919,0.389914,0.734081,0.22655,0.856786,0.653751,0.214804,0.808549,'Cytisus scoparius'
121.359112,2,234,117,12685,11068,121416,95190,0.984,92,2,440017,0.918,0.476,816,164.767994,56.87268,12.836199,113.235835,53.296635,10.641233,49.316998,40.399677,7.022606,0.136944,0.169663,0.370059,0.710437,0.219577,0.842874,0.649428,0.219289,0.805871,'Cytisus scoparius'
139.491438,4,236,128,4992,32604,1061001,90773,998,0.011,0.000383,440846,924,431,843,180.285959,49.15525,13.427061,135.255137,44.745591,11.629924,54.220034,45.391475,7.363425,0.123706,0.086204,0.351719,0.709104,0.232492,0.842083,0.710956,0.187148,0.843182,'Cytisus scoparius'
134.11236,3,243,131,0,12.666,159181,112370,1,-0,0,418781,919,499,841,171.590398,48.502364,13.099252,129.677222,45.013722,11.387591,58.533197,45.209732,7.650699,0.129624,0.119211,0.360034,0.672455,0.23524,0.820033,0.676653,0.1849,0.822589,'Cytisus scoparius'
129.347913,1,233,126,11.619,12.666,159181,96827,988,68,2,504269,0.908,461,0.811,165.502982,47.629222,12.864796,125.421471,39.687151,11.199173,54.66501,41.037952,7.393579,0.122728,0.075582,0.350326,0.680606,0.225009,0.824989,0.654298,0.179142,0.808887,'Cytisus scoparius'
141.183312,5,245,153,6263,19891,394401,101439,995,0.029,0.000603,357474,927,535,0.859,181.376738,47.716379,13.467618,136.806574,45.72811,11.696434,58.175727,50.153216,7.627301,0.115636,0.044547,0.340053,0.692017,0.25119,0.831876,0.714182,0.183486,0.845093,'Cytisus scoparius'
125.549572,13,238,117,3.88,36042,1297001,110810,998,0.009,0.000231,379.487,0.926,509,845,172.605875,47.30112,13.137956,115.664627,47.584859,10.754749,52.948592,46.546622,7.276578,0.096271,0.045862,0.310276,0.705423,0.251175,0.839894,0.679286,0.182667,0.824188,'Cytisus scoparius'
131.867334,24,241,114,4.429,34957,1220001,104280,998,0.01,0.000302,361.937,929,517,857,162.291615,44.392743,12.739373,131.035044,41.264005,11.447054,56.301627,44.495365,7.503441,0.13224,0.055413,0.363649,0.673812,0.240816,0.82086,0.64488,0.16546,0.803044,'Cytisus scoparius'
139.87697,9,242,148,0,16758,278877,68000,1,-0,0,465819,922,0.383,0.837,169.217576,48.062881,13.008366,141.44,41.287706,11.892855,54.875758,44.160133,7.407817,0.139046,0.052597,0.372889,0.691454,0.218705,0.831537,0.670971,0.178276,0.819128,'Cytisus scoparius'
112.371058,5,221,129,8508,16758,278877,97049,993,39,1,446.698,917,474,826,163.153989,50.949558,12.773175,99.528757,51.513298,9.97641,45.204082,39.466981,6.723398,0.145301,0.219554,0.381184,0.734724,0.222535,0.857161,0.642286,0.195762,0.801427,'Cytisus scoparius'
145.616311,1,235,156,3253,42.391,1795001,153138,0.999,0.007,0.000163,535268,912,0.388,794,182.086191,51.598627,13.493932,143.034291,49.723052,11.959694,63.120482,48.173642,7.94484,0.12452,0.057277,0.352875,0.668786,0.239994,0.817793,0.718879,0.196136,0.847867,'Cytisus scoparius'
132.128631,2,246,152,4238,33227,1102001,94236,998,0.01,0.000276,413223,0.926,447,816,161.794606,48.170747,12.719851,130.850622,46.216009,11.438996,60.801867,46.39618,7.797555,0.130212,0.055366,0.360849,0.651444,0.239322,0.807121,0.641868,0.181073,0.801167,'Cytisus scoparius'
119.84456,1,229,95,8671,16108,258759,88447,992,0.044,1,330064,937,499,855,160.519171,52.134649,12.669616,113.506736,47.848191,10.653954,45.659067,41.424791,6.757149,0.131343,0.133123,0.362413,0.725818,0.240784,0.85195,0.635879,0.196448,0.79742,'Cytisus scoparius'
158.487474,5,232,157,3.817,37683,1418001,121099,0.999,8,0.000224,443584,927,0.394,797,186.341336,44.602756,13.65069,162.068894,37.14629,12.730628,66.900835,41.781183,8.179293,0.143371,0.045813,0.378644,0.65374,0.201306,0.808542,0.737861,0.162622,0.858988,'Cytisus scoparius'
106.739,3,238,119,5761,20.757,428.984,73935,995,0.026,0.00051,359736,934,467,0.824,114.705,38.118224,10.710042,113.973,31.154211,10.675814,48.573,32.578429,6.969433,0.190413,0.088175,0.436364,0.637326,0.207065,0.798327,0.477424,0.130123,0.690958,'Cytisus scoparius'
151.059659,9,227,175,8134,19038,361587,92774,0.994,32,1,447.867,0.918,461,0.827,179.322443,50.233421,13.391133,152.846591,39.717592,12.363114,67.598011,41.055512,8.221801,0.144654,0.060969,0.380335,0.628797,0.213808,0.792968,0.71362,0.185966,0.84476,'Cytisus scoparius'
149.547962,22,221,147,0,30.067,902.001,98515,1,-0,0,456.942,917,0.458,825,195.322542,44.145349,13.975784,143.454436,40.085155,11.977247,60.723022,48.977897,7.792498,0.111324,0.035914,0.333653,0.695823,0.241059,0.83416,0.768421,0.169691,0.876596,'Cytisus scoparius'
96.506477,2,230,101,4383,30.067,902.001,77227,998,12,0.000295,373025,0.933,461,0.834,121.37446,50.38893,11.017008,94.143122,48.166934,9.702738,43.36644,41.07975,6.58532,0.162515,0.1715,0.403132,0.698795,0.241722,0.83594,0.486949,0.185338,0.697818,'Cytisus scoparius'
116.626187,1,247,116,3451,44.306,1961001,167263,0.999,6,0.000183,691695,0.89,161,0.683,155.089552,54.852454,12.453496,109.738806,54.662468,10.475629,51.067843,43.035037,7.146177,0.13727,0.159889,0.370499,0.70022,0.226072,0.836791,0.613614,0.207902,0.783335,'Cytisus scoparius'
119.65582,1,225,103,4197,36.892,1359001,116095,0.999,0.009,0.000271,586057,905,384,0.798,168.301001,52.470179,12.973088,109.633292,45.407727,10.470592,43.574468,42.591583,6.601096,0.105352,0.095487,0.32458,0.751296,0.224242,0.866773,0.662456,0.201144,0.813914,'Cytisus scoparius'
104.699758,3,221,101,8276,17.39,300569,78209,993,0.037,1,372.82,929,0.497,847,151.472155,52.581968,12.307402,92.076675,53.3155,9.595659,46.884584,40.714564,6.847232,0.180287,0.271559,0.424602,0.722099,0.224056,0.849764,0.597734,0.200765,0.773132,'Cytisus scoparius'
70.841426,1,233,21,5.28,29682,879.001,75297,998,0.013,0.000429,467401,917,446,807,109.405918,52.626633,10.459728,56.770106,53.699149,7.534594,42.108498,44.676407,6.489106,0.311266,0.406797,0.557912,0.706945,0.256976,0.8408,0.433348,0.201563,0.658292,'Cytisus scoparius'
150.151073,9,230,150,4.344,28496,810.001,69399,998,0.014,0.00029,346999,0.933,502,856,188.290987,46.721081,13.721916,147.672961,39.711702,12.152076,62.797425,46.234686,7.924483,0.122786,0.047012,0.350408,0.673458,0.225051,0.820645,0.742624,0.175985,0.861756,'Cytisus scoparius'
132.41524,0,223,144,5072,30116,905.001,77503,998,12,0.000395,450865,917,466,0.824,165.523116,52.336491,12.865579,130.300514,42.356543,11.414925,56.230308,37.650458,7.498687,0.134037,0.081381,0.36611,0.6719,0.208833,0.819695,0.656843,0.193111,0.810458,'Cytisus scoparius'
120.715509,2,229,146,5083,30643,937.001,80226,998,12,0.000397,514193,914,0.399,792,170.126546,49.171325,13.043257,109.630828,53.352813,10.470474,48.12274,43.491731,6.937056,0.127215,0.171622,0.356673,0.72703,0.24341,0.85266,0.670193,0.189369,0.818653,'Cytisus scoparius'
141.234395,3,238,122,5937,25549,650975,167481,997,19,0.000542,70265,515,78,652,182.317197,45.272756,13.502489,136.155414,42.794702,11.668565,59.549045,49.116952,7.716803,0.115316,0.04718,0.339582,0.688107,0.242085,0.829522,0.718516,0.172205,0.847653,'Cytisus scoparius'
132.710778,3,232,135,0,41.461,1717001,73355,1,-0,0,343936,0.936,484,0.837,163.557299,56.412823,12.788952,131.194407,55.07531,11.454013,59.478172,46.668914,7.712209,0.148012,0.133817,0.384724,0.675053,0.230987,0.821616,0.649351,0.211527,0.805823,'Cytisus scoparius'
134.399117,1,234,162,3542,41.461,1717001,146517,0.999,0.007,0.000193,109723,792,77,664,169.493064,60.143322,13.01895,131.489912,56.103894,11.466905,57.19483,46.009263,7.562726,0.140873,0.129242,0.375331,0.69124,0.224009,0.831409,0.670383,0.22604,0.818769,'Cytisus scoparius'
157.445047,3,231,163,4.241,32726,1069001,91429,998,0.011,0.000277,588.4,907,354,0.811,185.170285,49.111234,13.607729,160.761872,44.274566,12.679191,67.494573,42.826292,8.215508,0.142157,0.045745,0.377038,0.654991,0.201139,0.809315,0.733155,0.183327,0.856245,'Cytisus scoparius'
128.918595,8,237,144,5.877,22287,494957,127639,996,24,0.000531,156064,856,0.07,0.671,167.992817,47.820158,12.961204,123.939346,47.116905,11.132805,51.976057,43.146615,7.209442,0.11491,0.05988,0.338983,0.703482,0.226525,0.838738,0.662463,0.183062,0.813919,'Cytisus scoparius'
133.962785,8,247,86,3333,41364,1709001,145828,0.999,0.007,0.000171,709939,862,0.118,0.689,155.307323,51.632779,12.462236,135.755102,44.884307,11.651399,68.740696,45.224839,8.291001,0.152519,0.073805,0.390537,0.594054,0.230776,0.770749,0.622418,0.18942,0.788935,'Cytisus scoparius'
141.180972,0,224,132,2782,41665,1734001,147931,0.999,0.007,0.000119,641.483,847,0.097,0.661,183.922441,46.694252,13.561801,135.746639,40.361602,11.651036,56.896587,45.383638,7.542983,0.111549,0.049314,0.333989,0.69338,0.229265,0.832694,0.723446,0.179963,0.850556,'Cytisus scoparius'
70.829637,0,245,33,6.828,21129,445.438,152387,996,0.026,0.000717,707.48,877,172,732,107.945565,55.381869,10.389685,57.53629,51.053569,7.585268,41.856855,42.894535,6.469687,0.248345,0.35824,0.498342,0.695878,0.259628,0.834193,0.430732,0.208424,0.656302,'Cytisus scoparius'
73.420802,1,225,87,6.702,21229,452764,113046,995,0.027,0.00069,421209,0.876,71,664,113.650763,49.288909,10.660711,60.127863,45.404463,7.754216,36.33874,36.372486,6.028162,0.175337,0.281778,0.418732,0.728599,0.24564,0.85358,0.451482,0.185522,0.671924,'Cytisus scoparius'
148.85,2,241,145,4793,27695,765.001,65583,997,0.014,0.000353,447319,914,501,0.834,175.124359,47.23281,13.233456,150.762821,44.621919,12.278551,70.016667,47.460879,8.367596,0.142732,0.052978,0.377799,0.624727,0.23712,0.790397,0.697129,0.175173,0.834943,'Cytisus scoparius'
37.944444,1,146,17,0,8835,79197,38335,1,-0,0,133.65,-83,4,0.238,55.473333,45.600624,7.448042,30.113333,33.904071,5.487562,32.324444,30.066024,5.685459,0.488854,0.400301,0.699181,0.708157,0.259518,0.84152,0.244593,0.162046,0.494563,'Dorycnium pentaphyllum'
35.779661,1,200,13,0,8835,79197,36210,1,-0,0,137666,-0.028,5,244,50.133172,44.53077,7.080478,28.871671,33.403251,5.373237,33.656174,33.298196,5.801394,0.528352,0.39686,0.726878,0.689541,0.261751,0.830386,0.223919,0.161005,0.473201,'Dorycnium pentaphyllum'
75.54,2,186,25,12481,8835,79197,36055,971,146,2,154696,-0.08,4,239,100.84,54.505448,10.041912,67.103333,53.475084,8.191662,52.47,43.733792,7.243618,0.247106,0.314963,0.497098,0.598454,0.278071,0.773598,0.410196,0.201503,0.640466,'Dorycnium pentaphyllum'
67.04557,1,179,19,28581,3799,12915,33951,879,598,12,152.8,-92,5,0.246,93.76962,53.840572,9.683471,57.994937,44.572703,7.615441,43.556962,38.234299,6.59977,0.228751,0.30501,0.47828,0.635799,0.288152,0.79737,0.383261,0.19726,0.619081,'Dorycnium pentaphyllum'
52.037281,0,139,15,12425,9418,87.253,30986,978,111,2,146.23,-0.05,5,245,69.510965,40.809338,8.337324,44.199561,31.181314,6.648275,46.342105,31.051982,6.807504,0.492758,0.407993,0.701967,0.566472,0.264758,0.752643,0.29576,0.142372,0.543838,'Dorycnium pentaphyllum'
129.776,12,236,128,0,5187,25695,35190,1,-0,0,148342,-34,4,237,139.618667,47.414614,11.816034,136.656,40.697286,11.689996,68.421333,44.345008,8.271719,0.189137,0.082732,0.434899,0.567735,0.231813,0.753482,0.584408,0.163582,0.764466,'Dorycnium pentaphyllum'
64.827676,1,215,23,18085,5187,25695,34143,929,0.346,5,152.073,-81,5,249,85.417755,62.155546,9.242173,56.156658,54.182854,7.493775,55.381201,50.39837,7.441855,0.41753,0.394113,0.646166,0.61258,0.326459,0.782675,0.359248,0.223656,0.599373,'Dorycnium pentaphyllum'
93.843915,3,202,50,16939,6053,35578,32394,0.947,0.27,4,355824,0.876,0.014,315,110.214286,51.73047,10.498299,93.825397,49.554527,9.686351,51.164021,40.359388,7.152903,0.165897,0.118753,0.407305,0.6133,0.262984,0.783134,0.450918,0.190029,0.671504,'Dorycnium pentaphyllum'
80.014493,2,237,54,13298,7655,57239,36337,0.967,165,3,585.52,0.891,69,434,105.862319,57.368887,10.288942,72.888889,53.84942,8.537499,48.68599,43.236698,6.977535,0.214789,0.270231,0.463453,0.626072,0.2757,0.791247,0.431155,0.209981,0.656624,'Dorycnium pentaphyllum'
94.686981,1,211,64,0,2838,6.451,32810,1,-0,0,672201,879,73,434,124.930748,51.541441,11.177242,86.709141,37.726371,9.311774,56.393352,39.375547,7.509551,0.13251,0.150737,0.364019,0.548382,0.275138,0.740528,0.497855,0.193198,0.705588,'Dorycnium pentaphyllum'
53.428962,1,220,25,35867,2838,6.451,40944,807,977,19,804321,0.869,0.119,0.492,78.942623,50.573202,8.884966,43.551913,44.883854,6.599387,37.398907,41.362009,6.115465,0.386546,0.385747,0.621729,0.68408,0.291232,0.827091,0.332637,0.181734,0.576747,'Dorycnium pentaphyllum'
96.530831,8,232,106,8411,11883,141412,35485,986,69,1,460815,0.913,67,439,119.659517,49.142752,10.938899,93.260054,39.796653,9.657125,52.61126,41.163542,7.253362,0.154014,0.12504,0.392446,0.590108,0.262642,0.768185,0.484266,0.176995,0.695893,'Dorycnium pentaphyllum'
41.914938,1,146,17,10.899,11599,135344,33349,985,78,2,638756,887,81,452,60.93361,43.819747,7.805998,33.26556,30.228582,5.76763,36.549793,31.918077,6.045642,0.480218,0.407649,0.692977,0.668468,0.264902,0.817599,0.26242,0.155205,0.512269,'Dorycnium pentaphyllum'
101.250597,6,173,110,5.743,20298,410.002,35392,995,24,0.000507,673.777,894,161,551,120.011933,41.942343,10.954996,100.684964,28.985247,10.03419,54.942721,33.450979,7.412336,0.168022,0.118263,0.409905,0.565796,0.253091,0.752194,0.488249,0.145833,0.698748,'Dorycnium pentaphyllum'
112.251295,7,241,98,5.297,11808,137466,36485,986,67,0.000431,1171985,0.811,271,608,131.746114,52.371082,11.478071,111.852332,44.090597,10.576026,63.15285,44.842234,7.946877,0.163183,0.109237,0.403959,0.555709,0.267303,0.745459,0.531484,0.19114,0.72903,'Dorycnium pentaphyllum'
49.657143,1,162,10,4.34,13.074,169412,29439,988,57,0.000289,923294,851,0.232,593,70.6,41.247689,8.402381,40.680952,32.847781,6.378162,40.959524,34.197667,6.399963,0.401334,0.396701,0.63351,0.627962,0.282957,0.792441,0.300159,0.148938,0.547867,'Dorycnium pentaphyllum'
50.667539,0,163,10,8.056,13.608,183718,31925,0.989,0.054,0.000997,1013377,0.837,268,609,63.515707,41.131867,7.969674,44.439791,34.332408,6.666318,49.086387,34.601297,7.006168,0.519804,0.398955,0.720974,0.543709,0.285948,0.737366,0.279047,0.145872,0.528249,'Dorycnium pentaphyllum'
101.706311,4,189,83,18401,5744,32065,35539,941,0.288,5,1122089,813,0.329,642,120.98301,50.980051,10.999228,101.524272,40.165617,10.075925,52.082524,39.342133,7.216822,0.165938,0.119304,0.407355,0.615746,0.244801,0.784695,0.493023,0.183712,0.702156,'Dorycnium pentaphyllum'
58.853723,1,168,82,0,19417,375.003,32045,1,-0,0,890.609,847,359,0.67,75.914894,44.514186,8.712915,50.922872,34.794741,7.136026,55.06383,35.485301,7.420501,0.488713,0.410824,0.69908,0.513206,0.258126,0.716384,0.321902,0.159437,0.567364,'Dorycnium pentaphyllum'
99.41866,3,216,98,5489,19417,375.003,32407,995,0.026,0.000463,1057492,831,0.283,621,122.27512,51.255961,11.057808,96.150718,45.90762,9.805647,56.169856,43.117344,7.494655,0.170719,0.168427,0.413181,0.574928,0.266961,0.75824,0.494362,0.188857,0.703109,'Dorycnium pentaphyllum'
34.56962,1,118,6,0,9.813,95.237,26775,1,-0,0,1015.17,836,295,626,43.005063,37.746281,6.557825,29.916456,27.067796,5.469594,36.301266,28.128293,6.025053,0.545016,0.358907,0.738252,0.68405,0.276457,0.827073,0.214703,0.131184,0.463361,'Dorycnium pentaphyllum'
63.749446,1,221,26,0,9.813,95.237,41140,1,-0,0,1043.15,0.811,415,0.709,93.909091,57.76118,9.69067,50.627494,51.663213,7.1153,52.13969,49.040985,7.220782,0.470867,0.433003,0.686198,0.602086,0.291433,0.775942,0.382549,0.215632,0.618505,'Dorycnium pentaphyllum'
58.456612,1,209,24,12.709,9.813,95.237,33051,0.979,105,2,982064,0.83,353,659,82.338843,49.481837,9.074075,47.960744,48.331718,6.92537,49.869835,47.993115,7.061858,0.466862,0.424767,0.683273,0.608329,0.32962,0.779954,0.342124,0.177076,0.584914,'Dorycnium pentaphyllum'
66.154964,1,218,7,19.772,5.73,31391,33151,0.942,293,6,1226991,792,0.333,654,73.460048,49.45633,8.570884,63.421308,44.334691,7.96375,61.087167,42.6575,7.815828,0.296711,0.319434,0.544712,0.464284,0.287748,0.681384,0.321986,0.179688,0.567438,'Dorycnium pentaphyllum'
110.994382,7,222,96,27888,3932,13552,39895,893,527,12,1217771,775,0.407,0.694,131.511236,55.861472,11.467835,109.786517,49.095818,10.477906,63.264045,46.12192,7.95387,0.169962,0.148244,0.412264,0.552593,0.267566,0.743366,0.528938,0.210013,0.727281,'Dorycnium pentaphyllum'
96.058047,5,188,123,0,4575,19257,35615,1,-0,0,1230889,784,0.38,0.678,119.498681,49.921387,10.931545,92.680739,41.710465,9.627084,52.015831,36.345487,7.2122,0.163661,0.163402,0.404551,0.590312,0.254311,0.768318,0.484722,0.182307,0.69622,'Dorycnium pentaphyllum'
121.543529,14,235,91,0,4575,19257,33915,1,-0,0,1139453,794,0.393,0.69,142.948235,54.813639,11.956096,121.623529,45.891272,11.028306,64.887059,50.815718,8.05525,0.154197,0.084693,0.392679,0.578873,0.271378,0.760837,0.573472,0.203771,0.757279,'Dorycnium pentaphyllum'
106.321321,4,190,119,25.812,4575,19257,33289,915,426,0.01,1037245,812,0.4,693,113.708709,47.264596,10.663429,112.528529,40.773581,10.607946,54.966967,39.14372,7.413971,0.210079,0.10943,0.458344,0.597492,0.24823,0.772976,0.486887,0.1679,0.697773,'Dorycnium pentaphyllum'
110.862385,9,196,100,19004,6.339,38525,37026,953,0.236,6,1111368,799,0.41,703,131.067278,48.429777,11.448462,110.626911,37.738627,10.517933,58.911315,40.818032,7.675371,0.166496,0.103057,0.408039,0.575421,0.267522,0.758565,0.53199,0.174214,0.729377,'Dorycnium pentaphyllum'
58.758824,1,141,50,4088,19494,378.003,32635,995,0.026,0.000257,964.031,823,423,708,66.776471,33.43911,8.171687,55.535294,33.164228,7.452201,54.388235,37.510854,7.374838,0.324952,0.323021,0.570046,0.499635,0.301387,0.706849,0.2988,0.121627,0.546626,'Dorycnium pentaphyllum'
46.706311,2,140,16,20168,5048,24104,40462,927,353,6,865471,0.837,452,737,58.93932,42.759825,7.677195,41.342233,30.815942,6.429793,42.058252,31.137502,6.485233,0.402126,0.368199,0.634134,0.622129,0.269205,0.788752,0.266752,0.14754,0.516481,'Dorycnium pentaphyllum'
70.907363,1,243,23,29294,3339,9.364,35143,857,715,0.013,1110.67,792,0.427,0.712,94.871734,60.748997,9.740212,61.118765,60.378056,7.817849,58.387173,58.120234,7.64115,0.386514,0.399326,0.621702,0.567355,0.32209,0.75323,0.390061,0.226458,0.624549,'Dorycnium pentaphyllum'
109.53022,6,247,75,0,6.827,45158,33915,1,-0,0,924127,831,436,0.724,119.620879,54.333469,10.937133,113.678571,48.045588,10.662015,61.793956,46.06139,7.860913,0.198861,0.116223,0.445939,0.5649,0.247348,0.751599,0.499407,0.19402,0.706688,'Dorycnium pentaphyllum'
95.50266,4,200,94,17725,6.827,45158,33626,0.959,209,5,991538,0.819,424,0.712,120.151596,45.374541,10.961368,92.234043,36.905624,9.603856,47.566489,38.438534,6.896846,0.149049,0.110786,0.386068,0.632334,0.2681,0.795194,0.484116,0.163931,0.695784,'Dorycnium pentaphyllum'
84.443243,2,211,21,0,4.51,18.804,33660,1,-0,0,964.483,821,0.438,728,98.902703,58.152181,9.944984,82.743243,49.418587,9.096331,55.256757,39.154222,7.433489,0.207535,0.206094,0.455561,0.56115,0.255874,0.749099,0.411627,0.211821,0.641582,'Dorycnium pentaphyllum'
80.526718,2,152,103,0,4.51,18.804,39100,1,-0,0,890422,0.829,455,0.719,90.071247,40.479965,9.490587,83.931298,34.75685,9.161403,37.872774,29.304073,6.154086,0.193187,0.114516,0.43953,0.661248,0.222137,0.813172,0.377808,0.14304,0.614661,'Dorycnium pentaphyllum'
90.599515,4,212,87,0,4.51,18.804,35700,1,-0,0,871.094,835,0.448,0.72,105.665049,48.665794,10.279351,90.223301,42.304638,9.498595,52.915049,38.839805,7.274273,0.175448,0.130646,0.418865,0.571779,0.256913,0.756161,0.435627,0.173145,0.660021,'Dorycnium pentaphyllum'
94.761905,3,244,95,19.036,4.51,18.804,43392,912,433,6,881289,838,0.422,0.7,106.659148,52.574036,10.327592,95.754386,45.595334,9.785417,58.275689,43.301203,7.633852,0.187519,0.138596,0.433035,0.545587,0.266621,0.738639,0.44066,0.186926,0.663823,'Dorycnium pentaphyllum'
43.933014,1,135,13,5482,19442,376.003,32492,995,0.026,0.000462,899347,0.839,0.417,696,59.26555,40.272737,7.698412,37.188995,28.597432,6.098278,38.454545,29.48054,6.201173,0.406165,0.38953,0.63731,0.614721,0.274218,0.784042,0.259508,0.139833,0.50942,'Dorycnium pentaphyllum'
107.832905,1,225,90,27145,3795,12511,35965,0.886,557,0.011,857795,845,415,695,129.686375,53.533344,11.387993,106.11054,47.083011,10.300997,59.308483,49.589786,7.7012,0.145441,0.092365,0.381367,0.582146,0.278347,0.762985,0.519421,0.200037,0.720709,'Dorycnium pentaphyllum'
71.407104,0,239,30,16984,6232,37272,31830,951,0.246,4,914025,0.824,455,0.719,95.166667,59.208173,9.75534,62.256831,55.240293,7.8903,56.139344,51.113837,7.492619,0.291472,0.362742,0.539882,0.568486,0.29094,0.75398,0.388139,0.220818,0.623008,'Dorycnium pentaphyllum'
97.131926,1,238,94,0,14418,216104,28475,1,-0,0,836.032,843,439,0.71,115.775726,49.506344,10.759913,96.548813,42.07545,9.825926,51.224274,41.667236,7.157114,0.172275,0.144645,0.41506,0.610249,0.27392,0.781185,0.470112,0.179301,0.685647,'Dorycnium pentaphyllum'
38.943114,0,104,12,0,14418,216104,28475,1,-0,0,102288,-172,0.007,287,24.811377,21.506275,4.981102,45.392216,30.756313,6.737375,43.002994,30.855422,6.557667,0.438415,0.150089,0.662129,0.616111,0.26796,0.784927,0.194118,0.119084,0.440588,'Dorycnium rectum'
43.548485,2,219,52,0,14418,216104,24650,1,-0,0,105.532,-0.169,0.007,0.286,28.542424,26.258124,5.342511,50.751515,28.673067,7.12401,45.863636,28.64195,6.77227,0.416315,0.114729,0.645225,0.577897,0.29036,0.760195,0.209043,0.112009,0.457213,'Dorycnium rectum'
