Area,Label,Perimeter,*Feret,*Breadth,*AspRatio,*RFactor,*ConvexArea,*ConvexPerimeter,*ArEquivD,*PerEquivD,*MinR,*MaxR,*avgR,*VarianceR,*EquivEllAr,*ModRatio,*HaralickRatio,*ThinnessR,*Roundness,*Compactness,*Solidity,*Convexity,*Concavity,*ArBBox,*Rectang,*Sphericity,*Elongation,*Bending Energy,*Jaggedness,*Circularity,*Endocarp,Distance CM-FB
499,Melilotus officinalis,87012.0,34132.0,21913.0,1558.0,12884.0,1381.5,86785.0,25206.0,27697.0,10957.0,17066.0,12.77,5.7189999999999985,587441.0,642.0,5.34,15173.0,545.0,738.0,361.0,997.0,882.5,747953.0,667.0,642.0,1207.0,3198.0,0.91,828.0,411.98800000000006,2.091
508,Melilotus officinalis,85598.0,33106.0,20.0,1655.0,12.586,1309.0,86751.0,25432.0,27247.0,10.0,16553.0,13.49,3491.0,520026.0,604.0,7.22,14423.0,0.59,768.0,0.388,1013.0,801.0,662118.0,767.0,604.0,1148.0,0.16699999999999998,0.933,871.0,422402.0,5.9529999999999985
509,Melilotus officinalis,87113.0,32311.0,20.0,1.616,13698.0,1390.5,86.97399999999998,25.457,27729.0,10.0,16155.0,13287.0,2.84,507.54,619.0,7.883999999999999,14909.0,621.0,0.7879999999999999,366.0,998.0,881.5,646.22,0.7879999999999999,619.0,1186.0,312.0,0.918,843.0,421.887,4835.0
517,Melilotus officinalis,87355.0,34409.0,22.0,1564.0,13.654000000000002,1476.0,87779.0,25.657,27.806,11.0,17205.0,12512.0,4599.0,594.55,639.0,5834.0,14.76,556.0,746.0,0.35,1005.0,959.0,757005.0,0.6829999999999999,639.0,1175.0,239.0,0.923,851.0,429645.0,4.7410000000000005
521,Melilotus officinalis,85598.0,31623.0,20.0,1581.0,13282.0,1319.5,86866.0,25756.0,27247.0,10.0,15811.0,13.96,1263.0,496.729,632.0,12421.0,14.063,0.6629999999999999,0.8140000000000001,395.0,1015.0,798.5,632456.0,0.8240000000000001,632.0,1119.0,752.0,945.0,894.0,435402.0,7921.0
514,Melilotus officinalis,85113.0,31385.0,20.0,1569.0,15.736,1551.5,86412.0,25.582,27092.0,10.0,15692.0,14064.0,1.927,492.99,637.0,10.13,14.094,664.0,815.0,331.0,1015.0,1037.5,627694.0,0.8190000000000001,637.0,1122.0,0.104,0.944,892.0,428.887,8331.0
510,Melilotus officinalis,85941.0,33287.0,22.0,1.513,12.594,1317.0,86.44200000000002,25482.0,27.356,11.0,16643.0,12.656,4857.0,575.1519999999998,0.6609999999999999,5.742000000000001,14.482,586.0,0.7659999999999999,387.0,1006.0,807.0,732306.0,696.0,0.6609999999999999,1.152,0.15,932.0,868.0,424059.0,4959.0
430,Melilotus officinalis,78527.0,30.0,20.0,1.5,17.442999999999998,1644.0,78899.0,23399.0,24996.0,10.0,15.0,11.720999999999998,2839.0,471.239,667.0,6.957000000000002,14341.0,608.0,0.78,262.0,1005.0,1214.0,600.0,0.7170000000000001,667.0,1141.0,2508.0,0.936,0.8759999999999999,351473.0,12519.0
366,Melilotus officinalis,78184.0,29.0,18783.0,1544.0,10.46,953.0,74502.0,21587.0,24.887,9391.0,14.5,10792.0,4166.0,427811.0,648.0,5.2879999999999985,16701.0,0.5539999999999999,0.7440000000000001,384.0,953.0,587.0,544706.0,672.0,648.0,1329.0,0.03,867.0,752.0,287816.0,968.0
421,Melilotus officinalis,80527.0,30.48,21.0,1.4509999999999998,18762.0,1796.5,79131.0,23.152,25.633000000000006,10.5,15.24,11192.0,2991.0,502709.0,0.6890000000000001,6471.0,15.403,0.5770000000000001,0.76,0.234,983.0,1375.5,640.07,0.6579999999999999,0.6890000000000001,1226.0,598.0,903.0,816.0,340473.0,4239.0
381,Melilotus officinalis,74184.0,28.653,18994.0,1.509,5.3820000000000014,484.5,75.06,22025.0,23.613000000000003,9497.0,14327.0,11207.0,2.8110000000000004,427.448,0.6629999999999999,6684.0,14444.0,591.0,769.0,0.7859999999999999,1012.0,103.5,544243.0,0.7,0.6629999999999999,1149.0,885.0,0.933,0.87,306816.0,3865.0
388,Melilotus officinalis,74527.0,28.653,19.0,1508.0,16164.0,1455.0,75477.0,22226.0,23.723000000000006,9.5,14327.0,11165.0,3.1,427.578,0.6629999999999999,6.3420000000000005,14315.0,602.0,0.7759999999999999,267.0,1013.0,1067.0,544409.0,713.0,0.6629999999999999,1139.0,631.0,937.0,878.0,313473.0,1621.0
380,Melilotus officinalis,72042.0,26627.0,18.0,1479.0,19175.0,1604.0,74006.0,21996.0,22932.0,9.0,13314.0,11.851,1089.0,376431.0,0.6759999999999999,11355.0,13658.0,682.0,826.0,237.0,1.027,1224.0,479287.0,0.7929999999999999,0.6759999999999999,1087.0,598.0,0.959,0.92,307.958,9378.0
345,Melilotus officinalis,71355.0,26.571,17.0,1.5630000000000002,19904.0,1661.5,71509.0,20959.0,22713.0,8.5,13285.0,10.813,1838.0,354765.0,0.64,7976.0,14758.0,622.0,789.0,0.208,1002.0,1316.5,451.701,764.0,0.64,1.1740000000000002,126.0,0.923,851.0,273645.0,4676.0
335,Melilotus officinalis,70.28399999999999,26926.0,16.0,1683.0,8.99,760.5,71266.0,20.653,22372.0,8.0,13463.0,11283.0,2645.0,338.36,594.0,6938.0,14.746,588.0,767.0,0.44,1014.0,425.5,430.8130000000001,778.0,594.0,1173.0,639.0,0.923,852.0,264716.0,6309.0
549,Melilotus officinalis,89113.0,33121.0,21.0,1577.0,14.771,1537.0,89.37100000000002,26439.0,28365.0,10.5,16.56,14.098,2362.0,546276.0,634.0,9174.0,14465.0,637.0,0.7979999999999999,0.35700000000000004,1003.0,988.0,695541.0,789.0,634.0,1151.0,0.403,932.0,0.8690000000000001,459.887,8.3
566,Melilotus officinalis,91598.0,34.0,22.0,1545.0,14581.0,1557.5,90556.0,26845.0,29.157,11.0,17.0,13.947,2.6060000000000003,587.4780000000002,647.0,8639.0,14.824000000000002,623.0,0.79,363.0,0.989,991.5,748.0,757.0,647.0,1.18,126.0,0.921,848.0,474402.0,3968.0
546,Melilotus officinalis,88184.0,32757.0,21.0,1.56,14911.0,1534.5,88725.0,26366.0,28.07,10.5,16378.0,14061.0,2.52,540268.0,0.6409999999999999,8.857999999999997,14242.0,648.0,805.0,0.35600000000000004,1006.0,988.5,687.89,794.0,0.6409999999999999,1133.0,3284.0,0.939,882.0,457816.0,11.09
501,Melilotus officinalis,85355.0,31385.0,20.0,1569.0,16172.0,1594.5,85229.0,25.257,27169.0,10.0,15692.0,13546.0,2137.0,492.99,637.0,9.267,14542.0,648.0,805.0,314.0,0.999,1093.5,627694.0,0.7979999999999999,637.0,1157.0,0.208,0.93,0.8640000000000001,415645.0,9.011
442,Melilotus officinalis,83255.0,31145.0,21213.0,1.4680000000000002,11769.0,1151.5,80528.0,23.723000000000006,26.501,10.607,15.572,11.598,3003.0,518898.0,0.6809999999999999,6692.0,15682.0,0.58,762.0,384.0,0.967,709.5,660681.0,669.0,0.6809999999999999,1248.0,114.0,895.0,0.8009999999999999,358745.0,6.1389999999999985
399,Melilotus officinalis,75.69800000000002,30.48,19969.0,1526.0,11571.0,1108.0,77062.0,22539.0,24096.0,9985.0,15.24,10532.0,2.482,478034.0,655.0,6685.0,14362.0,547.0,0.7390000000000001,0.36,1018.0,709.0,608651.0,0.6559999999999999,655.0,1143.0,452.0,935.0,875.0,323302.0,0.5670000000000001
382,Melilotus officinalis,75941.0,27.203000000000007,19.0,1432.0,7085.0,605.5,74.53,22.054,24.173,9.5,13.601,11.154000000000002,2891.0,405.9380000000001,698.0,6561.0,15.097,657.0,0.8109999999999999,631.0,981.0,223.5,516856.0,0.7390000000000001,698.0,1.2009999999999998,142.0,912.0,0.8320000000000001,306059.0,6685.0
381,Melilotus officinalis,73941.0,28178.0,18.0,1565.0,17.977999999999994,1591.5,74398.0,22025.0,23.536,9.0,14089.0,11195.0,1705.0,398.357,639.0,8573.0,14.35,611.0,782.0,239.0,1006.0,1210.5,507204.0,0.7509999999999999,639.0,1.142,0.14800000000000002,0.936,0.8759999999999999,307059.0,6358.0
378,Melilotus officinalis,75012.0,26926.0,18.0,1496.0,21.208,1794.0,74233.0,21.938,23877.0,9.0,13463.0,11273.0,2.09,380655.0,669.0,7.7970000000000015,14886.0,664.0,815.0,0.211,0.99,1416.0,484665.0,0.78,669.0,1185.0,114.0,919.0,0.8440000000000001,302988.0,8.812000000000003
374,Melilotus officinalis,73.69800000000002,28844.0,18.0,1.602,21.867,1981.5,74612.0,21822.0,23459.0,9.0,14422.0,10989.0,3327.0,407778.0,624.0,6024.0,14523.0,0.5720000000000001,757.0,0.189,1012.0,1607.5,519.1990000000002,0.72,624.0,1156.0,2853.0,0.93,865.0,300302.0,11.848
365,Melilotus officinalis,74184.0,28178.0,18.0,1565.0,20.13,1782.0,73751.0,21.558000000000003,23.613000000000003,9.0,14089.0,10.789,4.4289999999999985,398.357,639.0,5.127000000000002,15077.0,585.0,765.0,205.0,0.994,1417.0,507204.0,0.72,639.0,1.2,213.0,0.913,833.0,290816.0,8.892999999999997
373,Melilotus officinalis,75355.0,27.203000000000007,18.0,1511.0,20.98,1793.0,73743.0,21.793000000000006,23986.0,9.0,13.601,11.119000000000002,2049.0,384.573,662.0,7768.0,15224.0,642.0,0.8009999999999999,0.208,0.979,1420.0,489653.0,762.0,662.0,1.211,0.31,909.0,825.0,297645.0,6265.0
340,Melilotus officinalis,69.69800000000001,26.571,16.0,1661.0,23414.0,1954.5,71.24,20.806,22186.0,8.0,13285.0,11.358,1749.0,333897.0,602.0,8589.0,14288.0,613.0,0.7829999999999999,174.0,1022.0,1614.5,425131.0,0.8,602.0,1137.0,2863.0,938.0,0.88,270302.0,9.4
369,Melilotus officinalis,72.28399999999998,27.731,17.0,1631.0,18.182,1584.0,73373.0,21675.0,23009.0,8.5,13865.0,11512.0,2249.0,370256.0,613.0,7676.0,14.16,611.0,782.0,233.0,1015.0,1215.0,471.424,0.7829999999999999,613.0,1127.0,156.0,0.942,887.0,296716.0,10327.0
345,Melilotus officinalis,70527.0,27.731,17.0,1631.0,21.39,1863.5,71712.0,20959.0,22449.0,8.5,13865.0,11025.0,3484.0,370256.0,613.0,5907.0,14418.0,0.5710000000000001,0.7559999999999999,185.0,1.017,1518.5,471.424,732.0,613.0,1147.0,177.0,934.0,872.0,274473.0,10.264
534,Melilotus officinalis,86.77,31.953000000000007,21.0,1.5219999999999998,18.22,1829.0,87.34,26075.0,27.62,10.5,15977.0,13.79,2.5540000000000003,527014.0,657.0,8629.0,14099.0,0.6659999999999999,816.0,292.0,1.007,1295.0,671015.0,0.7959999999999999,657.0,1122.0,1197.0,0.944,0.8909999999999999,447.23,5456.0
539,Melilotus officinalis,87355.0,32696.0,21.0,1557.0,17.86,1834.5,88102.0,26197.0,27.806,10.5,16348.0,13852.0,2.9560000000000004,539.26,642.0,8057.0,14158.0,642.0,0.8009999999999999,294.0,1.009,1295.5,686607.0,785.0,642.0,1127.0,0.236,0.942,888.0,451645.0,5.22
519,Melilotus officinalis,91.841,35.511,21.0,1.6909999999999998,14243.0,1589.0,89037.0,25706.0,29234.0,10.5,17755.0,13.281,4662.0,585689.0,591.0,6151.0,16252.0,524.0,0.7240000000000001,327.0,0.969,1070.0,745722.0,696.0,591.0,1.293,0.8740000000000001,879.0,773.0,427159.0,2.422
481,Melilotus officinalis,84184.0,31.89,22627.0,1409.0,17842.0,1787.5,83.76299999999998,24747.0,26.797,11314.0,15945.0,12.21,3322.0,566742.0,0.71,6699.0,14.734000000000002,602.0,0.7759999999999999,0.269,995.0,1306.5,721.5980000000002,667.0,0.71,1172.0,365.0,924.0,853.0,396816.0,5112.0
457,Melilotus officinalis,81941.0,28425.0,22.0,1.2919999999999998,6.6960000000000015,598.0,81278.0,24122.0,26.083,11.0,14213.0,12.274,1237.0,491155.0,774.0,11034.0,14692.0,0.72,0.8490000000000001,764.0,992.0,141.0,625357.0,731.0,774.0,1169.0,2167.0,925.0,855.0,375059.0,4395.0
464,Melilotus officinalis,84426.0,29682.0,22553.0,1.3159999999999998,22971.0,2142.0,81.67399999999998,24.306,26.874,11.277,14841.0,12181.0,1985.0,525762.0,0.76,8647.0,15362.0,0.6709999999999999,0.8190000000000001,217.0,0.967,1678.0,669421.0,693.0,0.76,1222.0,213.0,904.0,818.0,379574.0,1.928
403,Melilotus officinalis,77.69800000000002,30.61,20.4,1501.0,22.83,2195.5,78.03699999999998,22.652,24732.0,10.2,15305.0,11.209,4598.0,490444.0,0.6659999999999999,5227.0,14.98,0.5479999999999999,0.74,184.0,1004.0,1792.5,624453.0,645.0,0.6659999999999999,1192.0,3.974,0.916,0.8390000000000001,325302.0,1375.0
429,Melilotus officinalis,77941.0,30232.0,21.0,1.44,22095.0,2098.5,78859.0,23371.0,24809.0,10.5,15116.0,11.562,3.526,498634.0,695.0,6.158,14.16,598.0,773.0,204.0,1012.0,1669.5,634881.0,0.6759999999999999,695.0,1127.0,249.0,0.942,887.0,351059.0,12192.0
376,Melilotus officinalis,75.84100000000002,28.653,19.0,1508.0,21596.0,1944.0,74794.0,21.88,24141.0,9.5,14327.0,10.969,3.6,427.578,0.6629999999999999,5.7810000000000015,15297.0,583.0,764.0,193.0,986.0,1568.0,544409.0,691.0,0.6629999999999999,1217.0,223.0,0.906,821.0,300159.0,8.91
371,Melilotus officinalis,73113.0,27785.0,18.0,1544.0,24854.0,2169.5,73862.0,21734.0,23272.0,9.0,13.892,11.22,3325.0,392.8,648.0,6153.0,14408.0,612.0,782.0,171.0,1.01,1798.5,500.128,742.0,648.0,1147.0,0.119,934.0,872.0,297887.0,1.741
371,Melilotus officinalis,72527.0,27.731,18.0,1541.0,14.021,1221.5,73.55199999999998,21734.0,23086.0,9.0,13865.0,11.289,2463.0,392036.0,649.0,7193.0,14.178,614.0,784.0,304.0,1014.0,850.5,499155.0,743.0,649.0,1128.0,94.0,941.0,0.8859999999999999,298473.0,9628.0
365,Melilotus officinalis,72.28399999999998,27459.0,19.0,1445.0,14061.0,1213.0,73116.0,21.558000000000003,23009.0,9.5,13.73,10895.0,3.0980000000000003,409.76,0.6920000000000001,6.19,14315.0,616.0,785.0,301.0,1012.0,848.0,521722.0,0.7,0.6920000000000001,1139.0,187.0,937.0,878.0,292716.0,4295.0
392,Melilotus officinalis,73941.0,28178.0,19.0,1483.0,20701.0,1832.5,74891.0,22.341,23.536,9.5,14089.0,11.479,2392.0,420.48800000000006,674.0,7.4220000000000015,13.947,629.0,0.7929999999999999,214.0,1013.0,1440.5,535382.0,732.0,674.0,1.11,153.0,0.949,0.901,318059.0,608.0
341,Melilotus officinalis,69941.0,26.571,17.0,1.5630000000000002,15759.0,1315.5,70782.0,20837.0,22263.0,8.5,13285.0,10.871,1.977,354765.0,0.64,7731.0,14345.0,615.0,784.0,259.0,1012.0,974.5,451.701,755.0,0.64,1.142,0.16699999999999998,0.936,0.8759999999999999,271059.0,4779.0
326,Melilotus officinalis,68.87,25.554,16.0,1597.0,25.093000000000004,2014.5,69819.0,20373.0,21.922,8.0,12.777,10.84,1761.0,321119.0,626.0,8168.0,14.549,636.0,797.0,162.0,1014.0,1688.5,408.862,797.0,626.0,1158.0,225.0,929.0,0.8640000000000001,257.13,10099.0
537,Melilotus officinalis,90184.0,34482.0,22.0,1567.0,16.432000000000002,1780.0,88904.0,26.148000000000003,28706.0,11.0,17241.0,13.574000000000002,3.934,595804.0,638.0,6.8439999999999985,15145.0,575.0,758.0,302.0,986.0,1243.0,758.6010000000001,708.0,638.0,1205.0,0.1,0.911,0.83,446816.0,11885.0
548,Melilotus officinalis,88.77,34.0,22.0,1545.0,11.656,1245.0,89161.0,26415.0,28256.0,11.0,17.0,13465.0,3925.0,587.4780000000002,647.0,6796.0,14.38,604.0,777.0,0.44,1004.0,697.0,748.0,733.0,647.0,1.144,61.0,935.0,0.8740000000000001,459.23,2657.0
562,Melilotus officinalis,90184.0,33287.0,23.0,1.4469999999999998,17256.0,1804.5,90.357,26.75,28706.0,11.5,16643.0,13579.0,4658.0,601295.0,691.0,6.292000000000002,14.472,0.6459999999999999,804.0,311.0,1002.0,1242.5,765.5930000000002,0.7340000000000001,691.0,1.152,3443.0,932.0,868.0,471816.0,9754.0
578,Melilotus officinalis,90.77,34409.0,23.0,1496.0,20495.0,2215.5,91.11,27128.0,28893.0,11.5,17205.0,13864.0,3.19,621575.0,0.6679999999999999,7763.0,14255.0,622.0,0.7879999999999999,261.0,1004.0,1637.5,791414.0,0.73,0.6679999999999999,1.134,1028.0,0.939,882.0,487.23,8.187999999999999
493,Melilotus officinalis,92426.0,34059.0,22585.0,1508.0,16.317999999999998,1746.0,86.51700000000002,25.054,29.42,11292.0,17029.0,11.982,6075.0,604134.0,0.6629999999999999,4.8610000000000015,17328.0,541.0,736.0,282.0,0.936,1253.0,769207.0,0.6409999999999999,0.6629999999999999,1379.0,1094.0,852.0,725.0,400574.0,779.0
433,Melilotus officinalis,79941.0,29698.0,21592.0,1375.0,19582.0,1827.0,79877.0,23.48,25.446,10796.0,14849.0,11888.0,2792.0,503.632,727.0,7115.0,14759.0,625.0,0.7909999999999999,237.0,0.999,1394.0,641244.0,675.0,727.0,1.1740000000000002,198.0,0.923,851.0,353059.0,3878.0
419,Melilotus officinalis,80184.0,29.833,21.083,1415.0,19.286,1807.5,77.88,23.097,25.523000000000003,10542.0,14.916,11364.0,3179.0,494.0,0.7070000000000001,6374.0,15345.0,599.0,774.0,0.232,971.0,1388.5,628.98,0.6659999999999999,0.7070000000000001,1.221,0.103,905.0,0.8190000000000001,338816.0,705.0
419,Melilotus officinalis,76.87,28601.0,21.0,1.362,26204.0,2354.5,77378.0,23.097,24.468000000000004,10.5,14.3,11683.0,2255.0,471722.0,0.7340000000000001,7.7810000000000015,14103.0,652.0,0.8079999999999999,0.17800000000000002,1.007,1935.5,600615.0,698.0,0.7340000000000001,1122.0,1432.0,0.944,0.8909999999999999,342.13,3569.0
418,Melilotus officinalis,77113.0,29206.0,21.0,1391.0,21.16,1941.5,77.67,23.07,24546.0,10.5,14603.0,11.49,2041.0,481708.0,0.7190000000000001,8042.0,14.226,624.0,0.79,215.0,1.007,1523.5,613.3290000000002,682.0,0.7190000000000001,1.132,254.0,0.94,883.0,340.88699999999994,4894.0
409,Melilotus officinalis,79255.0,29.833,20506.0,1455.0,22.214,2082.0,77.76100000000002,22.82,25228.0,10253.0,14.916,11.369000000000002,3194.0,480472.0,687.0,6362.0,15.358,585.0,765.0,196.0,981.0,1673.0,611756.0,669.0,687.0,1222.0,0.93,905.0,818.0,329745.0,4323.0
346,Melilotus officinalis,71113.0,25962.0,17.0,1527.0,34937.0,2849.5,71805.0,20989.0,22636.0,8.5,12981.0,11.45,1.897,346.63199999999995,655.0,8314.0,14616.0,654.0,0.8079999999999999,121.0,1.01,2503.5,441346.0,784.0,655.0,1163.0,185.0,927.0,0.86,274887.0,6296.0
355,Melilotus officinalis,72184.0,25962.0,18.0,1442.0,24.957,2035.5,71837.0,21.26,22.977,9.0,12981.0,11011.0,1787.0,367022.0,693.0,8237.0,14677.0,0.6709999999999999,0.8190000000000001,174.0,995.0,1680.5,467.307,0.76,693.0,1168.0,141.0,925.0,856.0,282816.0,5066.0
339,Melilotus officinalis,69.69800000000001,26.249,16.0,1641.0,31.062,2561.5,70742.0,20776.0,22186.0,8.0,13124.0,11238.0,1.7,329852.0,0.61,8619.0,14.33,626.0,0.7909999999999999,132.0,1015.0,2222.5,419981.0,807.0,0.61,1.14,857.0,0.936,877.0,269302.0,4737.0
350,Melilotus officinalis,72.77,28018.0,18.0,1557.0,27721.0,2440.0,72998.0,21.11,23163.0,9.0,14009.0,10.108,3071.0,396093.0,642.0,5768.0,15.13,568.0,753.0,0.14300000000000002,1003.0,2090.0,504.321,0.6940000000000001,642.0,1204.0,107.0,0.911,831.0,277.23,1.99
357,Melilotus officinalis,72527.0,27.313,17.0,1607.0,17242.0,1479.5,72748.0,21.32,23086.0,8.5,13657.0,10.744000000000002,3.768,364.677,622.0,5535.0,14.734000000000002,609.0,0.7809999999999999,0.241,1003.0,1122.5,464.321,769.0,622.0,1173.0,1.5219999999999998,924.0,853.0,284473.0,5.15
474,Melilotus officinalis,85698.0,34.0,18.0,1889.0,18991.0,2028.5,86.02600000000002,24.567,27279.0,9.0,17.0,13.028,3793.0,480664.0,529.0,6689.0,15.494000000000002,522.0,723.0,0.234,1004.0,1554.5,612.0,775.0,529.0,1.233,1235.0,0.901,0.8109999999999999,388.302,6.2810000000000015
538,Melilotus officinalis,89.84100000000002,33541.0,21.0,1597.0,24.29,2559.5,89.49799999999998,26.173,28.597,10.5,16771.0,14.066,2.07,553.2040000000002,626.0,9776.0,15002.0,609.0,0.78,0.21,996.0,2021.5,704.3610000000001,764.0,626.0,1194.0,213.0,915.0,838.0,448159.0,3985.0
542,Melilotus officinalis,91255.0,33121.0,22.0,1505.0,9.947,1035.0,88677.0,26.27,29.047,11.0,16.56,13397.0,3.869,572.29,664.0,6811.0,15364.0,629.0,0.7929999999999999,524.0,972.0,493.0,728.6619999999998,0.7440000000000001,664.0,1.223,34.0,904.0,818.0,450745.0,3.402
541,Melilotus officinalis,88527.0,32202.0,21.0,1.533,17738.0,1794.5,88.37,26245.0,28.179,10.5,16101.0,13864.0,2376.0,531127.0,652.0,8995.0,14.486,664.0,815.0,301.0,998.0,1253.5,676252.0,0.8,652.0,1153.0,698.0,0.931,867.0,452473.0,7.16
517,Melilotus officinalis,87113.0,31385.0,20.0,1569.0,21075.0,2078.0,86855.0,25.657,27729.0,10.0,15692.0,13865.0,2609.0,492.99,637.0,8584.0,14.678,0.6679999999999999,0.8170000000000001,249.0,997.0,1561.0,627694.0,0.8240000000000001,637.0,1168.0,142.0,925.0,856.0,429.887,6.7189999999999985
481,Melilotus officinalis,84527.0,31623.0,19.0,1.664,17439.0,1732.5,84.78,24747.0,26906.0,9.5,15811.0,13376.0,3162.0,471.893,601.0,7522.0,14.854,612.0,0.7829999999999999,278.0,1003.0,1251.5,600.8330000000002,0.8009999999999999,601.0,1182.0,247.0,0.92,846.0,396473.0,4896.0
526,Melilotus officinalis,86.77,34205.0,22.743,1504.0,19459.0,2091.0,87.57600000000002,25879.0,27.62,11.371,17.102999999999998,12677.0,4586.0,610977.0,665.0,5.92,14314.0,0.5720000000000001,757.0,252.0,1.009,1565.0,777.92,0.6759999999999999,665.0,1139.0,374.0,937.0,878.0,439.23,2207.0
509,Melilotus officinalis,85012.0,31765.0,22.0,1444.0,22.387,2234.0,85.41799999999998,25.457,27.06,11.0,15882.0,12841.0,1.968,548856.0,693.0,9155.0,14.199000000000002,642.0,0.8009999999999999,228.0,1005.0,1725.0,698825.0,728.0,693.0,1.13,1.2919999999999998,941.0,885.0,423.98800000000006,4.8439999999999985
482,Melilotus officinalis,87012.0,34655.0,21.2,1635.0,21787.0,2372.0,85764.0,24.773000000000003,27697.0,10.6,17328.0,11665.0,5171.0,577028.0,612.0,5.13,15708.0,511.0,715.0,203.0,986.0,1890.0,734695.0,0.6559999999999999,612.0,1.25,1127.0,894.0,0.8,394.98800000000006,1287.0
447,Melilotus officinalis,80527.0,31.113000000000003,22627.0,1375.0,22.298,2179.5,80.75399999999998,23857.0,25.633000000000006,11314.0,15556.0,11751.0,2125.0,552.92,727.0,8.06,14507.0,588.0,767.0,205.0,1003.0,1732.5,704.0,635.0,727.0,1.154,263.0,0.931,866.0,366473.0,2748.0
396,Melilotus officinalis,75113.0,30.48,19799.0,1.539,28.714,2749.5,76663.0,22454.0,23.909,9899.0,15.24,10557.0,3.3760000000000003,473959.0,0.65,5746.0,14247.0,0.5429999999999999,737.0,0.14400000000000002,1021.0,2353.5,603.4630000000002,0.6559999999999999,0.65,1.134,1.414,0.939,882.0,320887.0,3.524
338,Melilotus officinalis,70.28399999999999,27.313,16.0,1.707,22.44,1925.5,71439.0,20745.0,22372.0,8.0,13657.0,11.074000000000002,2427.0,343225.0,586.0,7109.0,14615.0,0.5770000000000001,0.76,0.17600000000000002,1016.0,1587.5,437.008,773.0,586.0,1163.0,174.0,927.0,0.86,267716.0,10045.0
319,Melilotus officinalis,68.28399999999999,26.249,15.0,1.75,26.964,2223.5,69454.0,20153.0,21736.0,7.5,13124.0,10886.0,1.7719999999999998,309237.0,0.5710000000000001,8177.0,14617.0,589.0,768.0,0.14300000000000002,1.017,1904.5,393.732,0.81,0.5710000000000001,1163.0,654.0,927.0,0.86,250.716,7.6560000000000015
291,Melilotus officinalis,67113.0,25.71,14.0,1.836,13.594,1098.0,67735.0,19.249,21.363000000000003,7.0,12855.0,11.175999999999998,2213.0,282695.0,545.0,7.512,15478.0,561.0,0.7490000000000001,265.0,1.009,807.0,359939.0,0.8079999999999999,545.0,1232.0,0.6579999999999999,0.901,812.0,223887.0,10031.0
280,Melilotus officinalis,67941.0,25495.0,14.0,1821.0,43.236,3463.0,67223.0,18881.0,21.626,7.0,12748.0,10337.0,3234.0,280.333,0.5489999999999999,5.747999999999998,16486.0,0.5479999999999999,741.0,81.0,0.989,3183.0,356931.0,784.0,0.5489999999999999,1.3119999999999998,3.83,873.0,762.0,212.05900000000003,1443.0
546,Melilotus officinalis,88184.0,33615.0,22.0,1528.0,23384.0,2469.5,88633.0,26366.0,28.07,11.0,16808.0,13466.0,4223.0,580.8340000000002,654.0,6553.0,14242.0,615.0,784.0,221.0,1005.0,1923.5,739.54,738.0,654.0,1133.0,0.22,0.939,882.0,457816.0,9359.0
521,Melilotus officinalis,88.77,33541.0,22.0,1525.0,20005.0,2108.0,87809.0,25756.0,28256.0,11.0,16771.0,13248.0,4952.0,579547.0,0.6559999999999999,5.9529999999999985,15125.0,0.59,768.0,247.0,0.989,1587.0,737.9019999999998,706.0,0.6559999999999999,1204.0,152.0,912.0,831.0,432.23,1138.0
484,Melilotus officinalis,84184.0,33422.0,21609.0,1547.0,18053.0,1895.5,85119.0,24824.0,26.797,10804.0,16711.0,12.174,4626.0,567215.0,647.0,5.66,14.642,552.0,743.0,255.0,1011.0,1411.5,722.2,0.67,647.0,1165.0,769.0,0.926,858.0,399816.0,746.0
553,Melilotus officinalis,96669.0,30.887,23.0,1.3430000000000002,20328.0,1972.5,89583.0,26535.0,30771.0,11.5,15443.0,13.858,986.0,557946.0,745.0,13955.0,16899.0,738.0,0.8590000000000001,0.28,927.0,1419.5,710398.0,778.0,745.0,1345.0,0.07,862.0,0.7440000000000001,456.331,5989.0
