Loading Data 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|      26 |        2540 |       01:14:14 |       93.75% |       93.43% |       0.1917 |       0.2965 |      1.0000e-04 |
|      26 |        2545 |       01:14:22 |       93.75% |       96.97% |       0.0942 |       0.0888 |      1.0000e-04 |
|      26 |        2550 |       01:14:29 |       93.75% |       95.96% |       0.1146 |       0.1270 |      1.0000e-04 |
|      26 |        2555 |       01:14:36 |       87.50% |       96.46% |       0.3069 |       0.1299 |      1.0000e-04 |
|      26 |        2560 |       01:14:43 |      100.00% |       91.41% |       0.0255 |       0.3034 |      1.0000e-04 |
|      26 |        2565 |       01:14:51 |       93.75% |       92.93% |       0.2660 |       0.2183 |      1.0000e-04 |
|      26 |        2570 |       01:14:58 |       93.75% |       90.91% |       0.2767 |       0.2703 |      1.0000e-04 |
|      27 |        2575 |       01:15:06 |       93.75% |       91.41% |       0.1418 |       0.2762 |      1.0000e-04 |
|      27 |        2580 |       01:15:13 |       81.25% |       92.93% |       0.2950 |       0.2420 |      1.0000e-04 |
|      27 |        2585 |       01:15:21 |       93.75% |       91.92% |       0.2862 |       0.2840 |      1.0000e-04 |
|      27 |        2590 |       01:15:28 |      100.00% |       91.92% |       0.0103 |       0.2256 |      1.0000e-04 |
|      27 |        2595 |       01:15:35 |       81.25% |       93.43% |       0.7156 |       0.2530 |      1.0000e-04 |
|      27 |        2600 |       01:15:42 |       81.25% |       90.91% |       0.9758 |       0.3067 |      1.0000e-04 |
|      27 |        2605 |       01:15:50 |      100.00% |       89.90% |       0.0256 |       0.3863 |      1.0000e-04 |
|      27 |        2610 |       01:15:57 |       81.25% |       94.95% |       0.3532 |       0.1959 |      1.0000e-04 |
|      27 |        2615 |       01:16:04 |       93.75% |       93.43% |       0.1291 |       0.1955 |      1.0000e-04 |
|      27 |        2620 |       01:16:12 |       93.75% |       87.37% |       0.5155 |       0.4106 |      1.0000e-04 |
|      27 |        2625 |       01:16:19 |       93.75% |       81.82% |       0.3923 |       0.6243 |      1.0000e-04 |
|      27 |        2630 |       01:16:26 |      100.00% |       89.90% |       0.0965 |       0.3000 |      1.0000e-04 |
|      27 |        2635 |       01:16:33 |       87.50% |       90.91% |       0.1695 |       0.5133 |      1.0000e-04 |
|      27 |        2640 |       01:16:40 |       87.50% |       86.36% |       0.4449 |       0.6641 |      1.0000e-04 |
|      27 |        2645 |       01:16:48 |       68.75% |       85.35% |       0.9929 |       0.4692 |      1.0000e-04 |
|      27 |        2650 |       01:16:55 |       87.50% |       86.87% |       0.1611 |       0.4960 |      1.0000e-04 |
|      27 |        2655 |       01:17:02 |       68.75% |       86.36% |       0.9550 |       0.3504 |      1.0000e-04 |
|      27 |        2660 |       01:17:09 |       93.75% |       86.36% |       0.2599 |       0.4427 |      1.0000e-04 |
|      27 |        2665 |       01:17:16 |      100.00% |       87.88% |       0.0540 |       0.4352 |      1.0000e-04 |
|      27 |        2670 |       01:17:23 |       93.75% |       88.38% |       0.2514 |       0.4469 |      1.0000e-04 |
|      28 |        2675 |       01:17:31 |       93.75% |       87.37% |       0.1851 |       0.4042 |      1.0000e-04 |
|      28 |        2680 |       01:17:38 |       87.50% |       90.91% |       0.2601 |       0.2817 |      1.0000e-04 |
|      28 |        2685 |       01:17:46 |       87.50% |       94.44% |       0.7328 |       0.1750 |      1.0000e-04 |
|      28 |        2690 |       01:17:53 |       93.75% |       88.89% |       0.1553 |       0.3606 |      1.0000e-04 |
|      28 |        2695 |       01:18:00 |       87.50% |       92.42% |       0.2570 |       0.2514 |      1.0000e-04 |
|      28 |        2700 |       01:18:07 |       93.75% |       89.39% |       0.3705 |       0.4284 |      1.0000e-04 |
|      28 |        2705 |       01:18:14 |      100.00% |       91.92% |       0.0675 |       0.2447 |      1.0000e-04 |
|      28 |        2710 |       01:18:22 |       87.50% |       95.96% |       0.3409 |       0.2236 |      1.0000e-04 |
|      28 |        2715 |       01:18:29 |       93.75% |       92.93% |       0.1735 |       0.2167 |      1.0000e-04 |
|      28 |        2720 |       01:18:36 |      100.00% |       93.43% |       0.0670 |       0.2093 |      1.0000e-04 |
|      28 |        2725 |       01:18:43 |       93.75% |       94.44% |       0.1416 |       0.2197 |      1.0000e-04 |
|      28 |        2730 |       01:18:50 |       93.75% |       93.43% |       0.0952 |       0.3064 |      1.0000e-04 |
|      28 |        2735 |       01:18:58 |       93.75% |       87.37% |       0.1722 |       0.4070 |      1.0000e-04 |
|      28 |        2740 |       01:19:05 |       87.50% |       93.94% |       0.5470 |       0.1918 |      1.0000e-04 |
|      28 |        2745 |       01:19:12 |      100.00% |       88.89% |       0.0827 |       0.4646 |      1.0000e-04 |
|      28 |        2750 |       01:19:20 |       81.25% |       91.41% |       0.6253 |       0.3111 |      1.0000e-04 |
|      28 |        2755 |       01:19:27 |       87.50% |       91.41% |       0.3977 |       0.3021 |      1.0000e-04 |
|      28 |        2760 |       01:19:34 |       87.50% |       93.43% |       0.2986 |       0.3416 |      1.0000e-04 |
|      28 |        2765 |       01:19:41 |       93.75% |       90.91% |       0.1264 |       0.4583 |      1.0000e-04 |
|      28 |        2770 |       01:19:48 |       93.75% |       91.92% |       0.2034 |       0.2530 |      1.0000e-04 |
|      29 |        2775 |       01:19:55 |       93.75% |       93.43% |       0.0939 |       0.3887 |      1.0000e-04 |
|      29 |        2780 |       01:20:03 |       93.75% |       89.90% |       0.5011 |       0.4774 |      1.0000e-04 |
|      29 |        2785 |       01:20:10 |       87.50% |       92.42% |       0.1600 |       0.2365 |      1.0000e-04 |
|      29 |        2790 |       01:20:17 |       75.00% |       88.89% |       0.6636 |       0.3269 |      1.0000e-04 |
|      29 |        2795 |       01:20:24 |       87.50% |       90.91% |       0.2660 |       0.4155 |      1.0000e-04 |
|      29 |        2800 |       01:20:32 |       93.75% |       92.93% |       0.1854 |       0.3499 |      1.0000e-04 |
|      29 |        2805 |       01:20:39 |       93.75% |       92.42% |       0.1709 |       0.2873 |      1.0000e-04 |
|      29 |        2810 |       01:20:46 |       93.75% |       90.40% |       0.1671 |       0.2814 |      1.0000e-04 |
|      29 |        2815 |       01:20:53 |       93.75% |       94.95% |       0.1439 |       0.1208 |      1.0000e-04 |
|      29 |        2820 |       01:21:01 |       93.75% |       91.41% |       0.1571 |       0.2594 |      1.0000e-04 |
|      29 |        2825 |       01:21:08 |      100.00% |       88.89% |       0.0546 |       0.3658 |      1.0000e-04 |
|      29 |        2830 |       01:21:15 |       93.75% |       92.42% |       0.3440 |       0.2920 |      1.0000e-04 |
|      29 |        2835 |       01:21:22 |       93.75% |       92.93% |       0.0885 |       0.3992 |      1.0000e-04 |
|      29 |        2840 |       01:21:29 |       87.50% |       91.41% |       0.3325 |       0.3477 |      1.0000e-04 |
|      29 |        2845 |       01:21:36 |       93.75% |       91.92% |       0.3551 |       0.4073 |      1.0000e-04 |
|      29 |        2850 |       01:21:44 |      100.00% |       91.92% |       0.0925 |       0.3184 |      1.0000e-04 |
|      29 |        2855 |       01:21:51 |       93.75% |       91.41% |       0.1066 |       0.2590 |      1.0000e-04 |
|      29 |        2860 |       01:21:59 |       93.75% |       95.96% |       0.1758 |       0.1768 |      1.0000e-04 |
|      29 |        2865 |       01:22:06 |       93.75% |       92.93% |       0.2269 |       0.2954 |      1.0000e-04 |
|      29 |        2870 |       01:22:13 |      100.00% |       93.94% |       0.0771 |       0.3057 |      1.0000e-04 |
|      30 |        2875 |       01:22:20 |      100.00% |       88.89% |       0.0309 |       0.4168 |      1.0000e-04 |
|      30 |        2880 |       01:22:27 |       75.00% |       88.89% |       0.9536 |       0.3946 |      1.0000e-04 |
|      30 |        2885 |       01:22:35 |       93.75% |       88.38% |       0.7888 |       0.4712 |      1.0000e-04 |
|      30 |        2890 |       01:22:42 |       87.50% |       91.92% |       0.3375 |       0.2339 |      1.0000e-04 |
|      30 |        2895 |       01:22:49 |      100.00% |       95.45% |       0.0295 |       0.1572 |      1.0000e-04 |
|      30 |        2900 |       01:22:56 |       93.75% |       95.45% |       0.0709 |       0.1804 |      1.0000e-04 |
|      30 |        2905 |       01:23:03 |       93.75% |       95.45% |       0.2246 |       0.1583 |      1.0000e-04 |
|      30 |        2910 |       01:23:11 |       93.75% |       94.95% |       0.2036 |       0.1826 |      1.0000e-04 |
|      30 |        2915 |       01:23:18 |       81.25% |       91.92% |       0.5586 |       0.2117 |      1.0000e-04 |
|      30 |        2920 |       01:23:26 |      100.00% |       94.95% |       0.0503 |       0.1799 |      1.0000e-04 |
|      30 |        2925 |       01:23:33 |      100.00% |       91.41% |       0.1071 |       0.2493 |      1.0000e-04 |
|      30 |        2930 |       01:23:40 |       87.50% |       95.45% |       0.3169 |       0.1846 |      1.0000e-04 |
|      30 |        2935 |       01:23:47 |      100.00% |       92.93% |       0.0928 |       0.2855 |      1.0000e-04 |
|      30 |        2940 |       01:23:54 |       93.75% |       91.92% |       0.1886 |       0.2515 |      1.0000e-04 |
|      30 |        2945 |       01:24:01 |       87.50% |       93.94% |       0.5449 |       0.2353 |      1.0000e-04 |
|      30 |        2950 |       01:24:09 |      100.00% |       94.95% |       0.0563 |       0.1615 |      1.0000e-04 |
|      30 |        2955 |       01:24:16 |       75.00% |       90.40% |       0.7584 |       0.2151 |      1.0000e-04 |
|      30 |        2960 |       01:24:24 |       93.75% |       95.45% |       0.1510 |       0.1238 |      1.0000e-04 |
|      30 |        2965 |       01:24:31 |       93.75% |       93.43% |       0.3677 |       0.2035 |      1.0000e-04 |
|      30 |        2970 |       01:24:38 |       93.75% |       93.43% |       0.2674 |       0.2225 |      1.0000e-04 |
|      31 |        2975 |       01:24:45 |       93.75% |       94.44% |       0.5175 |       0.1598 |      1.0000e-04 |
|      31 |        2980 |       01:24:53 |       87.50% |       91.41% |       0.2667 |       0.2320 |      1.0000e-04 |
|      31 |        2985 |       01:25:00 |       81.25% |       92.42% |       0.3647 |       0.2288 |      1.0000e-04 |
|      31 |        2990 |       01:25:07 |      100.00% |       94.95% |       0.0350 |       0.1945 |      1.0000e-04 |
|      31 |        2995 |       01:25:15 |      100.00% |       93.43% |       0.0389 |       0.1841 |      1.0000e-04 |
|      31 |        3000 |       01:25:22 |      100.00% |       94.95% |       0.0367 |       0.2019 |      1.0000e-04 |
|      31 |        3005 |       01:25:29 |       93.75% |       93.43% |       0.2623 |       0.1820 |      1.0000e-04 |
|      31 |        3010 |       01:25:36 |       87.50% |       95.45% |       0.1678 |       0.1060 |      1.0000e-04 |
|      31 |        3015 |       01:25:43 |       93.75% |       95.45% |       0.0819 |       0.1499 |      1.0000e-04 |
|      31 |        3020 |       01:25:50 |       93.75% |       94.95% |       0.1630 |       0.1935 |      1.0000e-04 |
|      31 |        3025 |       01:25:58 |      100.00% |       94.95% |       0.0453 |       0.1397 |      1.0000e-04 |
|      31 |        3030 |       01:26:05 |       87.50% |       93.43% |       1.0647 |       0.1303 |      1.0000e-04 |
|      31 |        3035 |       01:26:12 |      100.00% |       96.97% |       0.0097 |       0.1096 |      1.0000e-04 |
|      31 |        3040 |       01:26:19 |      100.00% |       95.96% |       0.0381 |       0.1470 |      1.0000e-04 |
|      31 |        3045 |       01:26:26 |       87.50% |       93.43% |       0.2247 |       0.1981 |      1.0000e-04 |
|      31 |        3050 |       01:26:34 |       87.50% |       95.45% |       0.4169 |       0.1507 |      1.0000e-04 |
|      31 |        3055 |       01:26:41 |      100.00% |       92.93% |       0.0191 |       0.1992 |      1.0000e-04 |
|      31 |        3060 |       01:26:49 |      100.00% |       93.43% |       0.1018 |       0.2429 |      1.0000e-04 |
|      31 |        3065 |       01:26:56 |      100.00% |       91.92% |       0.0295 |       0.2248 |      1.0000e-04 |
|      32 |        3070 |       01:27:03 |       87.50% |       93.43% |       0.2403 |       0.2405 |      1.0000e-04 |
|      32 |        3075 |       01:27:10 |       87.50% |       95.45% |       0.3581 |       0.1480 |      1.0000e-04 |
|      32 |        3080 |       01:27:17 |       93.75% |       91.92% |       0.0911 |       0.1867 |      1.0000e-04 |
|      32 |        3085 |       01:27:24 |      100.00% |       93.43% |       0.0627 |       0.2044 |      1.0000e-04 |
|      32 |        3090 |       01:27:32 |       93.75% |       94.95% |       0.1947 |       0.1992 |      1.0000e-04 |
|      32 |        3095 |       01:27:39 |       93.75% |       95.45% |       0.1484 |       0.1216 |      1.0000e-04 |
|      32 |        3100 |       01:27:46 |      100.00% |       95.96% |       0.0287 |       0.2326 |      1.0000e-04 |
|      32 |        3105 |       01:27:53 |       93.75% |       94.95% |       0.1908 |       0.2318 |      1.0000e-04 |
|      32 |        3110 |       01:28:01 |       87.50% |       97.98% |       0.2250 |       0.1288 |      1.0000e-04 |
|      32 |        3115 |       01:28:08 |       93.75% |       93.94% |       0.1652 |       0.2077 |      1.0000e-04 |
|      32 |        3120 |       01:28:15 |       87.50% |       92.93% |       0.2105 |       0.2994 |      1.0000e-04 |
|      32 |        3125 |       01:28:22 |      100.00% |       94.95% |       0.0238 |       0.1368 |      1.0000e-04 |
|      32 |        3130 |       01:28:29 |       93.75% |       91.41% |       0.2041 |       0.3297 |      1.0000e-04 |
|      32 |        3135 |       01:28:37 |       87.50% |       88.38% |       0.2725 |       0.4887 |      1.0000e-04 |
|      32 |        3140 |       01:28:44 |       87.50% |       93.43% |       0.2698 |       0.2251 |      1.0000e-04 |
|      32 |        3145 |       01:28:51 |       87.50% |       91.92% |       0.2968 |       0.4589 |      1.0000e-04 |
|      32 |        3150 |       01:28:58 |       93.75% |       93.94% |       0.1896 |       0.3794 |      1.0000e-04 |
|      32 |        3155 |       01:29:05 |       87.50% |       90.40% |       1.4286 |       0.4671 |      1.0000e-04 |
|      32 |        3160 |       01:29:12 |      100.00% |       91.92% |       0.0326 |       0.3327 |      1.0000e-04 |
|      32 |        3165 |       01:29:20 |       93.75% |       87.37% |       0.1263 |       0.3796 |      1.0000e-04 |
|      33 |        3170 |       01:29:27 |       87.50% |       90.40% |       0.2592 |       0.2998 |      1.0000e-04 |
|      33 |        3175 |       01:29:34 |       93.75% |       87.88% |       0.1920 |       0.4671 |      1.0000e-04 |
|      33 |        3180 |       01:29:41 |       87.50% |       87.37% |       0.2203 |       0.3874 |      1.0000e-04 |
|      33 |        3185 |       01:29:48 |       93.75% |       84.85% |       0.2137 |       0.4944 |      1.0000e-04 |
|      33 |        3190 |       01:29:56 |       81.25% |       89.90% |       0.7031 |       0.3908 |      1.0000e-04 |
|      33 |        3195 |       01:30:03 |       87.50% |       91.92% |       0.5231 |       0.2437 |      1.0000e-04 |
|      33 |        3200 |       01:30:10 |      100.00% |       91.92% |       0.1790 |       0.2612 |      1.0000e-04 |
|      33 |        3205 |       01:30:18 |      100.00% |       91.92% |       0.0510 |       0.3065 |      1.0000e-04 |
|      33 |        3210 |       01:30:25 |      100.00% |       92.42% |       0.0636 |       0.2160 |      1.0000e-04 |
|      33 |        3215 |       01:30:32 |      100.00% |       93.94% |       0.0505 |       0.2606 |      1.0000e-04 |
|      33 |        3220 |       01:30:39 |      100.00% |       95.45% |       0.0888 |       0.2240 |      1.0000e-04 |
|      33 |        3225 |       01:30:46 |      100.00% |       95.45% |       0.0805 |       0.1844 |      1.0000e-04 |
|      33 |        3230 |       01:30:54 |       93.75% |       93.43% |       0.2644 |       0.2593 |      1.0000e-04 |
|      33 |        3235 |       01:31:01 |       93.75% |       93.94% |       0.3476 |       0.2063 |      1.0000e-04 |
|      33 |        3240 |       01:31:09 |       93.75% |       92.93% |       0.1793 |       0.2770 |      1.0000e-04 |
|      33 |        3245 |       01:31:15 |      100.00% |       91.41% |       0.0478 |       0.3119 |      1.0000e-04 |
|      33 |        3250 |       01:31:23 |      100.00% |       90.40% |       0.0526 |       0.3689 |      1.0000e-04 |
|      33 |        3255 |       01:31:30 |       87.50% |       94.95% |       0.4632 |       0.2611 |      1.0000e-04 |
|      33 |        3260 |       01:31:37 |       75.00% |       93.94% |       0.7422 |       0.2132 |      1.0000e-04 |
|      33 |        3265 |       01:31:44 |       93.75% |       87.88% |       0.1064 |       0.3765 |      1.0000e-04 |
|      34 |        3270 |       01:31:52 |       87.50% |       95.45% |       0.2580 |       0.1687 |      1.0000e-04 |
|      34 |        3275 |       01:31:59 |       93.75% |       88.38% |       0.1593 |       0.4054 |      1.0000e-04 |
|      34 |        3280 |       01:32:06 |       87.50% |       87.37% |       0.1706 |       0.5488 |      1.0000e-04 |
|      34 |        3285 |       01:32:14 |       93.75% |       91.41% |       0.0894 |       0.3472 |      1.0000e-04 |
|      34 |        3290 |       01:32:21 |       93.75% |       92.93% |       0.0944 |       0.2321 |      1.0000e-04 |
|      34 |        3295 |       01:32:28 |      100.00% |       92.93% |       0.0061 |       0.2275 |      1.0000e-04 |
|      34 |        3300 |       01:32:35 |       93.75% |       92.42% |       0.3216 |       0.1941 |      1.0000e-04 |
|      34 |        3305 |       01:32:43 |      100.00% |       92.93% |       0.0504 |       0.2119 |      1.0000e-04 |
|      34 |        3310 |       01:32:50 |       93.75% |       94.44% |       0.1387 |       0.1565 |      1.0000e-04 |
|      34 |        3315 |       01:32:57 |      100.00% |       93.94% |       0.0497 |       0.1828 |      1.0000e-04 |
|      34 |        3320 |       01:33:04 |       93.75% |       94.44% |       0.2206 |       0.1830 |      1.0000e-04 |
|      34 |        3325 |       01:33:11 |       87.50% |       95.96% |       0.5631 |       0.1475 |      1.0000e-04 |
|      34 |        3330 |       01:33:18 |      100.00% |       93.94% |       0.0133 |       0.1900 |      1.0000e-04 |
|      34 |        3335 |       01:33:26 |       81.25% |       96.46% |       0.4142 |       0.1378 |      1.0000e-04 |
|      34 |        3340 |       01:33:33 |      100.00% |       94.44% |       0.0220 |       0.1475 |      1.0000e-04 |
|      34 |        3345 |       01:33:40 |       87.50% |       94.44% |       0.1977 |       0.1334 |      1.0000e-04 |
|      34 |        3350 |       01:33:48 |       87.50% |       89.39% |       0.2728 |       0.3333 |      1.0000e-04 |
|      34 |        3355 |       01:33:55 |       87.50% |       92.42% |       0.2731 |       0.2773 |      1.0000e-04 |
|      34 |        3360 |       01:34:02 |       93.75% |       94.95% |       0.1493 |       0.2111 |      1.0000e-04 |
|      34 |        3365 |       01:34:10 |       87.50% |       92.93% |       0.2458 |       0.2918 |      1.0000e-04 |
|      35 |        3370 |       01:34:17 |      100.00% |       93.94% |       0.0476 |       0.1776 |      1.0000e-04 |
|      35 |        3375 |       01:34:25 |       93.75% |       92.42% |       0.1645 |       0.2260 |      1.0000e-04 |
|      35 |        3380 |       01:34:31 |      100.00% |       93.94% |       0.0049 |       0.2214 |      1.0000e-04 |
|      35 |        3385 |       01:34:36 |       93.75% |       94.95% |       0.0914 |       0.1552 |      1.0000e-04 |
|      35 |        3390 |       01:34:41 |      100.00% |       93.43% |       0.0360 |       0.2477 |      1.0000e-04 |
|      35 |        3395 |       01:34:46 |       93.75% |       92.93% |       0.1116 |       0.4017 |      1.0000e-04 |
|      35 |        3400 |       01:34:51 |       93.75% |       94.44% |       0.4858 |       0.2598 |      1.0000e-04 |
|      35 |        3405 |       01:34:56 |       93.75% |       95.45% |       0.0892 |       0.1724 |      1.0000e-04 |
|      35 |        3410 |       01:35:01 |       93.75% |       93.94% |       0.1592 |       0.2042 |      1.0000e-04 |
|      35 |        3415 |       01:35:06 |      100.00% |       93.94% |       0.0200 |       0.2218 |      1.0000e-04 |
|      35 |        3420 |       01:35:11 |       93.75% |       92.42% |       0.0854 |       0.1888 |      1.0000e-04 |
|      35 |        3425 |       01:35:15 |       87.50% |       92.93% |       0.2472 |       0.2538 |      1.0000e-04 |
|      35 |        3430 |       01:35:20 |      100.00% |       93.43% |       0.0763 |       0.2805 |      1.0000e-04 |
|      35 |        3435 |       01:35:25 |      100.00% |       93.43% |       0.0238 |       0.1962 |      1.0000e-04 |
|      35 |        3440 |       01:35:30 |       87.50% |       91.41% |       0.5502 |       0.2708 |      1.0000e-04 |
|      35 |        3445 |       01:35:35 |      100.00% |       92.42% |       0.0708 |       0.2054 |      1.0000e-04 |
|      35 |        3450 |       01:35:40 |       87.50% |       94.44% |       0.3748 |       0.1834 |      1.0000e-04 |
|      35 |        3455 |       01:35:44 |       93.75% |       93.43% |       0.1227 |       0.2336 |      1.0000e-04 |
|      35 |        3460 |       01:35:49 |       81.25% |       94.44% |       0.3933 |       0.2018 |      1.0000e-04 |
|      35 |        3465 |       01:35:54 |       93.75% |       95.45% |       0.0780 |       0.1759 |      1.0000e-04 |
|      36 |        3470 |       01:35:59 |       93.75% |       94.44% |       0.4317 |       0.1735 |      1.0000e-04 |
|      36 |        3475 |       01:36:04 |      100.00% |       94.44% |       0.0542 |       0.1824 |      1.0000e-04 |
|      36 |        3480 |       01:36:09 |       93.75% |       91.41% |       0.1444 |       0.1909 |      1.0000e-04 |
|      36 |        3485 |       01:36:14 |       93.75% |       91.92% |       0.0766 |       0.2478 |      1.0000e-04 |
|      36 |        3490 |       01:36:19 |      100.00% |       95.45% |       0.0217 |       0.1511 |      1.0000e-04 |
|      36 |        3495 |       01:36:24 |      100.00% |       94.95% |       0.0081 |       0.1269 |      1.0000e-04 |
|      36 |        3500 |       01:36:29 |       93.75% |       95.96% |       0.4008 |       0.1321 |      1.0000e-04 |
|      36 |        3505 |       01:36:33 |      100.00% |       94.95% |       0.0553 |       0.1580 |      1.0000e-04 |
|      36 |        3510 |       01:36:39 |      100.00% |       96.97% |       0.0491 |       0.1288 |      1.0000e-04 |
|      36 |        3515 |       01:36:44 |      100.00% |       94.95% |       0.0097 |       0.1879 |      1.0000e-04 |
|      36 |        3520 |       01:36:50 |      100.00% |       91.41% |       0.0622 |       0.3025 |      1.0000e-04 |
|      36 |        3525 |       01:36:56 |       87.50% |       96.97% |       0.6163 |       0.1706 |      1.0000e-04 |
|      36 |        3530 |       01:37:02 |       93.75% |       94.44% |       0.0732 |       0.2884 |      1.0000e-04 |
|      36 |        3535 |       01:37:08 |       87.50% |       94.44% |       0.2370 |       0.2568 |      1.0000e-04 |
|      36 |        3540 |       01:37:14 |       93.75% |       91.92% |       0.2560 |       0.3466 |      1.0000e-04 |
|      36 |        3545 |       01:37:20 |      100.00% |       89.90% |       0.0356 |       0.3588 |      1.0000e-04 |
|      36 |        3550 |       01:37:26 |       93.75% |       95.45% |       0.1182 |       0.2117 |      1.0000e-04 |
|      36 |        3555 |       01:37:32 |       93.75% |       93.94% |       0.0979 |       0.2975 |      1.0000e-04 |
|      36 |        3560 |       01:37:38 |       87.50% |       92.42% |       0.4667 |       0.2764 |      1.0000e-04 |
|      37 |        3565 |       01:37:44 |       87.50% |       93.43% |       0.3495 |       0.2279 |      1.0000e-04 |
|      37 |        3570 |       01:37:50 |       87.50% |       95.45% |       0.4678 |       0.1328 |      1.0000e-04 |
|      37 |        3575 |       01:37:56 |       93.75% |       94.95% |       0.0753 |       0.1356 |      1.0000e-04 |
|      37 |        3580 |       01:38:01 |      100.00% |       92.93% |       0.0964 |       0.1598 |      1.0000e-04 |
|      37 |        3585 |       01:38:08 |       87.50% |       95.96% |       0.2653 |       0.1231 |      1.0000e-04 |
|      37 |        3590 |       01:38:13 |       87.50% |       96.97% |       0.4557 |       0.1459 |      1.0000e-04 |
|      37 |        3595 |       01:38:19 |      100.00% |       96.97% |       0.0542 |       0.1531 |      1.0000e-04 |
|      37 |        3600 |       01:38:25 |       93.75% |       96.46% |       0.1514 |       0.1557 |      1.0000e-04 |
|      37 |        3605 |       01:38:31 |       93.75% |       97.47% |       0.1045 |       0.1000 |      1.0000e-04 |
|      37 |        3610 |       01:38:37 |      100.00% |       95.45% |       0.0301 |       0.1771 |      1.0000e-04 |
|      37 |        3615 |       01:38:43 |      100.00% |       94.95% |       0.0102 |       0.1641 |      1.0000e-04 |
|      37 |        3620 |       01:38:49 |      100.00% |       94.95% |       0.0238 |       0.1386 |      1.0000e-04 |
|      37 |        3625 |       01:38:55 |      100.00% |       95.45% |       0.0407 |       0.1734 |      1.0000e-04 |
|      37 |        3630 |       01:39:01 |      100.00% |       92.93% |       0.0061 |       0.2194 |      1.0000e-04 |
|      37 |        3635 |       01:39:07 |       87.50% |       92.42% |       0.3696 |       0.3021 |      1.0000e-04 |
|      37 |        3640 |       01:39:13 |      100.00% |       91.41% |       0.0095 |       0.2769 |      1.0000e-04 |
|      37 |        3645 |       01:39:19 |       93.75% |       92.93% |       0.4158 |       0.2891 |      1.0000e-04 |
|      37 |        3650 |       01:39:25 |      100.00% |       93.94% |       0.0150 |       0.1817 |      1.0000e-04 |
|      37 |        3655 |       01:39:31 |       93.75% |       95.45% |       0.1288 |       0.2166 |      1.0000e-04 |
|      37 |        3660 |       01:39:37 |       93.75% |       91.92% |       0.2484 |       0.2807 |      1.0000e-04 |
|      38 |        3665 |       01:39:43 |       93.75% |       95.96% |       0.1590 |       0.1572 |      1.0000e-04 |
|      38 |        3670 |       01:39:49 |      100.00% |       93.94% |       0.0428 |       0.1773 |      1.0000e-04 |
|      38 |        3675 |       01:39:55 |       93.75% |       91.41% |       0.3026 |       0.2687 |      1.0000e-04 |
|      38 |        3680 |       01:40:00 |       81.25% |       90.40% |       0.4847 |       0.3226 |      1.0000e-04 |
|      38 |        3685 |       01:40:06 |       93.75% |       92.93% |       0.1057 |       0.2645 |      1.0000e-04 |
|      38 |        3690 |       01:40:13 |       93.75% |       91.41% |       0.2931 |       0.2435 |      1.0000e-04 |
|      38 |        3695 |       01:40:19 |      100.00% |       89.39% |       0.1066 |       0.3983 |      1.0000e-04 |
|      38 |        3700 |       01:40:25 |       87.50% |       96.46% |       0.2241 |       0.1478 |      1.0000e-04 |
|      38 |        3705 |       01:40:31 |      100.00% |       94.44% |       0.0060 |       0.1941 |      1.0000e-04 |
|      38 |        3710 |       01:40:37 |       93.75% |       93.94% |       0.3501 |       0.1992 |      1.0000e-04 |
|      38 |        3715 |       01:40:43 |       87.50% |       95.96% |       0.2540 |       0.2078 |      1.0000e-04 |
|      38 |        3720 |       01:40:49 |      100.00% |       94.44% |       0.1489 |       0.2212 |      1.0000e-04 |
|      38 |        3725 |       01:40:55 |       87.50% |       92.93% |       0.2896 |       0.3006 |      1.0000e-04 |
|      38 |        3730 |       01:41:01 |       93.75% |       90.91% |       0.2761 |       0.3329 |      1.0000e-04 |
|      38 |        3735 |       01:41:07 |       93.75% |       87.37% |       0.7651 |       0.4978 |      1.0000e-04 |
|      38 |        3740 |       01:41:13 |       93.75% |       89.39% |       0.1442 |       0.3850 |      1.0000e-04 |
|      38 |        3745 |       01:41:19 |       93.75% |       87.37% |       0.2790 |       0.3686 |      1.0000e-04 |
|      38 |        3750 |       01:41:25 |       87.50% |       91.92% |       0.5094 |       0.2530 |      1.0000e-04 |
|      38 |        3755 |       01:41:30 |      100.00% |       93.94% |       0.0785 |       0.2215 |      1.0000e-04 |
|      38 |        3760 |       01:41:37 |      100.00% |       93.43% |       0.0569 |       0.2487 |      1.0000e-04 |
|      39 |        3765 |       01:41:43 |       87.50% |       95.96% |       0.2794 |       0.2008 |      1.0000e-04 |
|      39 |        3770 |       01:41:48 |       87.50% |       86.87% |       0.2877 |       0.3948 |      1.0000e-04 |
|      39 |        3775 |       01:41:54 |      100.00% |       92.42% |       0.0123 |       0.2692 |      1.0000e-04 |
|      39 |        3780 |       01:42:00 |       81.25% |       87.88% |       0.4908 |       0.4220 |      1.0000e-04 |
|      39 |        3785 |       01:42:06 |       87.50% |       90.91% |       0.3175 |       0.2878 |      1.0000e-04 |
|      39 |        3790 |       01:42:12 |       87.50% |       92.93% |       0.3761 |       0.2997 |      1.0000e-04 |
